task,item_id,question,total_cost,more,correct,intuitive,total_cost_money_fmt,more_money_fmt,correct_money_fmt,intuitive_money_fmt,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_total_cost,mean_logp_more,mean_logp_correct_money_fmt,mean_logp_intuitive_money_fmt,mean_logp_total_cost_money_fmt,mean_logp_more_money_fmt,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_total_cost,sum_logp_more,sum_logp_correct_money_fmt,sum_logp_intuitive_money_fmt,sum_logp_total_cost_money_fmt,sum_logp_more_money_fmt,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt1,17,A wallet and a camera together cost $52. The wallet costs $50 more than the camera. How much does the camera cost?,52.0,50,$1.0,$2.0,$52.00,$50.00,$1.00,$2.00,"<s>[INST] <<SYS>>
You tend to think quickly, so you say what comes to mind first.
<</SYS>>

Your task is to answer the following question. A wallet and a camera together cost $52. The wallet costs $50 more than the camera. How much does the camera cost? [/INST]",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-10.994056701660156,-10.1945219039917,-8.173056602478027,-6.495445728302002,-8.795697212219238,-8.155637741088867,-6.426794528961182,-5.686686992645264,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.027792355306777625, 'intuitive_money_fmt': 0.052710805108103456, 'total_cost_money_fmt': 0.2969796675921056, 'more_money_fmt': 0.6225171719930133}",-43.976226806640625,-40.7780876159668,-40.86528396606445,-19.486337661743164,-43.978485107421875,-40.77819061279297,-38.560768127441406,-34.120121002197266,more_money_fmt,True,False,False,"{'correct_money_fmt': 5.163024231046371e-05, 'intuitive_money_fmt': 0.0012669935464238676, 'total_cost_money_fmt': 0.01163559917528793, 'more_money_fmt': 0.9870457770359778}"
crt1,17,A wallet and a camera together cost $52. The wallet costs $50 more than the camera. How much does the camera cost?,52.0,50,$1.0,$2.0,$52.00,$50.00,$1.00,$2.00,"<s>[INST] <<SYS>>
You tend to think carefully, so you say what is most correct.
<</SYS>>

Your task is to answer the following question. A wallet and a camera together cost $52. The wallet costs $50 more than the camera. How much does the camera cost? [/INST]",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-11.322772979736328,-11.125657081604004,-7.4061598777771,-8.142406463623047,-9.064382553100586,-8.901310920715332,-6.986476421356201,-6.830726623535156,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.05128527275173245, 'intuitive_money_fmt': 0.06036897188804208, 'total_cost_money_fmt': 0.4096527140446073, 'more_money_fmt': 0.4786930413156181}",-45.29109191894531,-44.502628326416016,-37.030799865722656,-24.42721939086914,-45.32191467285156,-44.506553649902344,-41.91885757446289,-40.98435974121094,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.009104479059306109, 'intuitive_money_fmt': 0.02057604468378217, 'total_cost_money_fmt': 0.2736427969558359, 'more_money_fmt': 0.696676679301076}"
crt1,17,A wallet and a camera together cost $52. The wallet costs $50 more than the camera. How much does the camera cost?,52.0,50,$1.0,$2.0,$52.00,$50.00,$1.00,$2.00,"<s>[INST] <<SYS>>
Your last meal was one day ago, so you are starving.
<</SYS>>

Your task is to answer the following question. A wallet and a camera together cost $52. The wallet costs $50 more than the camera. How much does the camera cost? [/INST]",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-11.140327453613281,-9.76123046875,-6.8707427978515625,-7.167875289916992,-8.9227294921875,-7.810155391693115,-6.507297039031982,-5.645333766937256,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.023955858866713337, 'intuitive_money_fmt': 0.07287801554638661, 'total_cost_money_fmt': 0.26817650814064764, 'more_money_fmt': 0.6349896174462525}",-44.561309814453125,-39.044921875,-34.35371398925781,-21.503625869750977,-44.6136474609375,-39.050777435302734,-39.04378128051758,-33.87200164794922,more_money_fmt,True,False,False,"{'correct_money_fmt': 2.138302691597689e-05, 'intuitive_money_fmt': 0.005571766890770805, 'total_cost_money_fmt': 0.005610884511274666, 'more_money_fmt': 0.9887959655710385}"
crt1,17,A wallet and a camera together cost $52. The wallet costs $50 more than the camera. How much does the camera cost?,52.0,50,$1.0,$2.0,$52.00,$50.00,$1.00,$2.00,"<s>[INST] <<SYS>>
Your last meal was one hour ago, so you are well-fed.
<</SYS>>

Your task is to answer the following question. A wallet and a camera together cost $52. The wallet costs $50 more than the camera. How much does the camera cost? [/INST]",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-10.684276580810547,-10.066374778747559,-7.535618782043457,-7.777445316314697,-8.555091857910156,-8.053647994995117,-6.831095218658447,-6.347189426422119,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.05762157195631413, 'intuitive_money_fmt': 0.09513918014701397, 'total_cost_money_fmt': 0.3230779579461574, 'more_money_fmt': 0.5241612899505145}",-42.73710632324219,-40.265499114990234,-37.67809295654297,-23.33233642578125,-42.77545928955078,-40.26824188232422,-40.986572265625,-38.08313751220703,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.007790605090050099, 'intuitive_money_fmt': 0.0955964742668819, 'total_cost_money_fmt': 0.04660955467332868, 'more_money_fmt': 0.8500033659697392}"
crt1,17,A wallet and a camera together cost $52. The wallet costs $50 more than the camera. How much does the camera cost?,52.0,50,$1.0,$2.0,$52.00,$50.00,$1.00,$2.00,"<s>[INST] <<SYS>>
You didn't have coffee this morning, so you feel very groggy.
<</SYS>>

Your task is to answer the following question. A wallet and a camera together cost $52. The wallet costs $50 more than the camera. How much does the camera cost? [/INST]",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-11.662477493286133,-10.297589302062988,-6.991382598876953,-7.500888824462891,-9.338305473327637,-8.238203048706055,-7.261676788330078,-6.6904449462890625,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.0383056765838432, 'intuitive_money_fmt': 0.11508839939955491, 'total_cost_money_fmt': 0.30558463683104753, 'more_money_fmt': 0.5410212871855544}",-46.64990997314453,-41.19035720825195,-34.956912994384766,-22.502666473388672,-46.6915283203125,-41.19101333618164,-43.57006072998047,-40.142669677734375,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.001034185884796026, 'intuitive_money_fmt': 0.2531872963429052, 'total_cost_money_fmt': 0.023454963199385028, 'more_money_fmt': 0.7223235545729138}"
crt1,17,A wallet and a camera together cost $52. The wallet costs $50 more than the camera. How much does the camera cost?,52.0,50,$1.0,$2.0,$52.00,$50.00,$1.00,$2.00,"<s>[INST] <<SYS>>
You just had your morning coffee, so you feel very alert.
<</SYS>>

Your task is to answer the following question. A wallet and a camera together cost $52. The wallet costs $50 more than the camera. How much does the camera cost? [/INST]",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-11.539915084838867,-10.534333229064941,-7.122945308685303,-7.48319673538208,-9.240272521972656,-8.428333282470703,-7.166005611419678,-6.660579204559326,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.040976766847069385, 'intuitive_money_fmt': 0.09229080200805474, 'total_cost_money_fmt': 0.32612219889833155, 'more_money_fmt': 0.5406102322465443}",-46.15966033935547,-42.137332916259766,-35.61472702026367,-22.4495906829834,-46.20136260986328,-42.141666412353516,-42.99603271484375,-39.96347427368164,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.001679551613002872, 'intuitive_money_fmt': 0.09734127067240587, 'total_cost_money_fmt': 0.041423848089360095, 'more_money_fmt': 0.8595553296252312}"
crt1,17,A wallet and a camera together cost $52. The wallet costs $50 more than the camera. How much does the camera cost?,52.0,50,$1.0,$2.0,$52.00,$50.00,$1.00,$2.00,"<s>[INST] <<SYS>>
You slept two hours last night, so you are very tired.
<</SYS>>

Your task is to answer the following question. A wallet and a camera together cost $52. The wallet costs $50 more than the camera. How much does the camera cost? [/INST]",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-11.34819221496582,-10.332828521728516,-6.594720363616943,-7.445993423461914,-9.110547065734863,-8.267387390136719,-7.0404510498046875,-6.691669464111328,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.04447898851663961, 'intuitive_money_fmt': 0.10335571530664261, 'total_cost_money_fmt': 0.3525219625544612, 'more_money_fmt': 0.49964333362225644}",-45.39276885986328,-41.33131408691406,-32.973602294921875,-22.337980270385742,-45.552734375,-41.336936950683594,-42.242706298828125,-40.15001678466797,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.0031432407250823495, 'intuitive_money_fmt': 0.2129488018812235, 'total_cost_money_fmt': 0.08608045842059482, 'more_money_fmt': 0.6978274989730993}"
crt1,17,A wallet and a camera together cost $52. The wallet costs $50 more than the camera. How much does the camera cost?,52.0,50,$1.0,$2.0,$52.00,$50.00,$1.00,$2.00,"<s>[INST] <<SYS>>
You slept nine hours last night, so you are very well-rested.
<</SYS>>

Your task is to answer the following question. A wallet and a camera together cost $52. The wallet costs $50 more than the camera. How much does the camera cost? [/INST]",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-11.763395309448242,-11.359829902648926,-8.324438095092773,-8.886880874633789,-9.431785583496094,-9.088393211364746,-7.423089981079102,-7.172454357147217,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.05144034842496001, 'intuitive_money_fmt': 0.07251658000667416, 'total_cost_money_fmt': 0.38341519257831497, 'more_money_fmt': 0.49262787899005095}",-47.05358123779297,-45.4393196105957,-41.622188568115234,-26.660642623901367,-47.15892791748047,-45.44196701049805,-44.53853988647461,-43.034725189208984,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.01217624279293237, 'intuitive_money_fmt': 0.0677922341746875, 'total_cost_money_fmt': 0.16731441589513626, 'more_money_fmt': 0.7527171071372439}"
crt1,17,A wallet and a camera together cost $52. The wallet costs $50 more than the camera. How much does the camera cost?,52.0,50,$1.0,$2.0,$52.00,$50.00,$1.00,$2.00,"<s>[INST] <<SYS>>
You are in a noisy environment, so you feel very distracted.
<</SYS>>

Your task is to answer the following question. A wallet and a camera together cost $52. The wallet costs $50 more than the camera. How much does the camera cost? [/INST]",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-10.814502716064453,-9.948001861572266,-7.252444267272949,-7.2886199951171875,-8.65829849243164,-7.959114074707031,-7.410732269287109,-6.604512691497803,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.06997247356172591, 'intuitive_money_fmt': 0.14079238347238116, 'total_cost_money_fmt': 0.24363425675562342, 'more_money_fmt': 0.5456008862102696}",-43.25801086425781,-39.79200744628906,-36.26222229003906,-21.865859985351562,-43.2914924621582,-39.795570373535156,-44.464393615722656,-39.6270751953125,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.013638185630533758, 'intuitive_money_fmt': 0.4497967049464463, 'total_cost_money_fmt': 0.004220579630073494, 'more_money_fmt': 0.5323445297929464}"
crt1,17,A wallet and a camera together cost $52. The wallet costs $50 more than the camera. How much does the camera cost?,52.0,50,$1.0,$2.0,$52.00,$50.00,$1.00,$2.00,"<s>[INST] <<SYS>>
You are in a quiet environment, so you feel very focused.
<</SYS>>

Your task is to answer the following question. A wallet and a camera together cost $52. The wallet costs $50 more than the camera. How much does the camera cost? [/INST]",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-10.637248992919922,-9.860662460327148,-7.852423667907715,-8.386231422424316,-8.5166654586792,-7.889090061187744,-6.531192779541016,-6.031035900115967,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.045117740437979316, 'intuitive_money_fmt': 0.08450839888240148, 'total_cost_money_fmt': 0.3285694417935951, 'more_money_fmt': 0.5418044188860243}",-42.54899597167969,-39.442649841308594,-39.26211929321289,-25.158695220947266,-42.58332824707031,-39.44544982910156,-39.187156677246094,-36.186214447021484,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.0015290169114756597, 'intuitive_money_fmt': 0.03525133515701234, 'total_cost_money_fmt': 0.04564054915278579, 'more_money_fmt': 0.9175790987787262}"
crt1,17,A wallet and a camera together cost $52. The wallet costs $50 more than the camera. How much does the camera cost?,52.0,50,$1.0,$2.0,$52.00,$50.00,$1.00,$2.00,"<s>[INST] <<SYS>>
You are in a dark room, so you can't see very well.
<</SYS>>

Your task is to answer the following question. A wallet and a camera together cost $52. The wallet costs $50 more than the camera. How much does the camera cost? [/INST]",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-9.990479469299316,-9.713088035583496,-6.442677974700928,-6.964836120605469,-7.995011329650879,-7.770654201507568,-6.357207775115967,-6.120269775390625,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.07186742037682213, 'intuitive_money_fmt': 0.08994336244552234, 'total_cost_money_fmt': 0.3696758691828106, 'more_money_fmt': 0.468513347994845}",-39.961917877197266,-38.852352142333984,-32.2133903503418,-20.894508361816406,-39.97505569458008,-38.853271484375,-38.143245697021484,-36.72161865234375,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.027628398290016568, 'intuitive_money_fmt': 0.08482822908033157, 'total_cost_money_fmt': 0.17254432584003662, 'more_money_fmt': 0.7149990467896152}"
crt1,17,A wallet and a camera together cost $52. The wallet costs $50 more than the camera. How much does the camera cost?,52.0,50,$1.0,$2.0,$52.00,$50.00,$1.00,$2.00,"<s>[INST] <<SYS>>
You are in a well-lit room, so you can see things clearly.
<</SYS>>

Your task is to answer the following question. A wallet and a camera together cost $52. The wallet costs $50 more than the camera. How much does the camera cost? [/INST]",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-11.342513084411621,-10.690784454345703,-8.085186004638672,-8.74016284942627,-9.078449249267578,-8.552919387817383,-7.161495685577393,-6.713727951049805,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.04967058965007585, 'intuitive_money_fmt': 0.08401058996016916, 'total_cost_money_fmt': 0.3377704639639857, 'more_money_fmt': 0.5285483564257691}",-45.370052337646484,-42.76313781738281,-40.42593002319336,-26.220489501953125,-45.39224624633789,-42.76459884643555,-42.96897506713867,-40.28236770629883,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.005214468226230627, 'intuitive_money_fmt': 0.07217433509554613, 'total_cost_money_fmt': 0.058833315960167255, 'more_money_fmt': 0.863777880718056}"
crt1,17,A wallet and a camera together cost $52. The wallet costs $50 more than the camera. How much does the camera cost?,52.0,50,$1.0,$2.0,$52.00,$50.00,$1.00,$2.00,"<s>[INST] <<SYS>>
You are in a room that is sweltering, so you feel very uncomfortable.
<</SYS>>

Your task is to answer the following question. A wallet and a camera together cost $52. The wallet costs $50 more than the camera. How much does the camera cost? [/INST]",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-9.592952728271484,-8.899176597595215,-6.482396125793457,-6.693656921386719,-7.6790266036987305,-7.119538307189941,-5.899592876434326,-5.7299275398254395,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.06369980821823377, 'intuitive_money_fmt': 0.1114604532238332, 'total_cost_money_fmt': 0.3775168785707406, 'more_money_fmt': 0.4473228599871924}",-38.37181091308594,-35.59670639038086,-32.41197967529297,-20.080970764160156,-38.39513397216797,-35.59769058227539,-35.39755630493164,-34.37956619262695,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.01076491475170263, 'intuitive_money_fmt': 0.17657321419272798, 'total_cost_money_fmt': 0.21569597196992227, 'more_money_fmt': 0.596965899085647}"
