task,item_id,question,t,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_t,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_t,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt3,32,"An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?",6 months,5 months,3 months,"<s>GPT4 Correct System: You didn't have coffee this morning, so you feel very groggy.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?<|end_of_turn|>GPT4 Correct Assistant:",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-6.465402126312256,-5.549607276916504,-6.592689514160156,intuitive,False,False,True,"{'correct': 0.2283500622142176, 'intuitive': 0.5705921387258963, 't': 0.20105779905988605}",-32.32701110839844,-27.748037338256836,-32.96344757080078,intuitive,False,False,True,"{'correct': 0.010106773191604279, 'intuitive': 0.9845449771019067, 't': 0.00534824970648897}"
crt3,32,"An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?",6 months,5 months,3 months,"<s>GPT4 Correct System: You just had your morning coffee, so you feel very alert.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?<|end_of_turn|>GPT4 Correct Assistant:",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-6.746891975402832,-5.810672760009766,-6.811297416687012,intuitive,False,False,True,"{'correct': 0.22281909395679272, 'intuitive': 0.5682602041722753, 't': 0.20892070187093204}",-33.734458923339844,-29.053363800048828,-34.056488037109375,intuitive,False,False,True,"{'correct': 0.009123019146893908, 'intuitive': 0.9842657378680135, 't': 0.006611242985092577}"
crt3,32,"An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?",6 months,5 months,3 months,"<s>GPT4 Correct System: You slept two hours last night, so you are very tired.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?<|end_of_turn|>GPT4 Correct Assistant:",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-6.567496299743652,-5.668145656585693,-6.648993015289307,intuitive,False,False,True,"{'correct': 0.22832394072406398, 'intuitive': 0.5612217234413035, 't': 0.21045433583463255}",-32.83748245239258,-28.340728759765625,-33.244964599609375,intuitive,False,False,True,"{'correct': 0.010942031776814942, 'intuitive': 0.9817779792136035, 't': 0.007279989009581468}"
crt3,32,"An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?",6 months,5 months,3 months,"<s>GPT4 Correct System: You slept nine hours last night, so you are very well-rested.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?<|end_of_turn|>GPT4 Correct Assistant:",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-6.497248649597168,-5.5674147605896,-6.583614349365234,intuitive,False,False,True,"{'correct': 0.22465110345896566, 'intuitive': 0.5692857110097479, 't': 0.2060631855312865}",-32.486244201660156,-27.837074279785156,-32.91807174682617,intuitive,False,False,True,"{'correct': 0.009420850463554988, 'intuitive': 0.984461990236424, 't': 0.006117159300021079}"
crt3,32,"An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?",6 months,5 months,3 months,"<s>GPT4 Correct System: You are in a noisy environment, so you feel very distracted.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?<|end_of_turn|>GPT4 Correct Assistant:",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-6.119995594024658,-5.207718849182129,-6.219069004058838,intuitive,False,False,True,"{'correct': 0.22749705149128158, 'intuitive': 0.5664642788846, 't': 0.20603866962411838}",-30.599977493286133,-26.03859519958496,-31.09534454345703,intuitive,False,False,True,"{'correct': 0.010274847776597517, 'intuitive': 0.9834642024463836, 't': 0.006260949777018946}"
crt3,32,"An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?",6 months,5 months,3 months,"<s>GPT4 Correct System: You are in a quiet environment, so you feel very focused.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?<|end_of_turn|>GPT4 Correct Assistant:",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-6.454474449157715,-5.563597679138184,-6.488819122314453,intuitive,False,False,True,"{'correct': 0.2270918771338031, 'intuitive': 0.5534832284003544, 't': 0.21942489446584254}",-32.27237319946289,-27.817989349365234,-32.444095611572266,intuitive,False,False,True,"{'correct': 0.011383640963075854, 'intuitive': 0.9790289094406229, 't': 0.009587449596301117}"
crt3,32,"An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?",6 months,5 months,3 months,"<s>GPT4 Correct System: You are in a dark room, so you can't see very well.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?<|end_of_turn|>GPT4 Correct Assistant:",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-6.255167484283447,-5.391679763793945,-6.3153300285339355,intuitive,False,False,True,"{'correct': 0.23185563878753887, 'intuitive': 0.5498264328990676, 't': 0.21831792831339347}",-31.275836944580078,-26.958398818969727,-31.576650619506836,intuitive,False,False,True,"{'correct': 0.013031613824121937, 'intuitive': 0.9773221812792262, 't': 0.009646204896651838}"
crt3,32,"An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?",6 months,5 months,3 months,"<s>GPT4 Correct System: You are in a well-lit room, so you can see things clearly.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?<|end_of_turn|>GPT4 Correct Assistant:",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-6.259947776794434,-5.343266487121582,-6.3033766746521,intuitive,False,False,True,"{'correct': 0.22429182684627114, 'intuitive': 0.5609486071921952, 't': 0.21475956596153362}",-31.299739837646484,-26.716331481933594,-31.516883850097656,intuitive,False,False,True,"{'correct': 0.010034907523807342, 'intuitive': 0.981888857833176, 't': 0.00807623464301669}"
crt3,32,"An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?",6 months,5 months,3 months,"<s>GPT4 Correct System: You are in a room that is sweltering, so you feel very uncomfortable.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?<|end_of_turn|>GPT4 Correct Assistant:",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-6.147935390472412,-5.245080471038818,-6.273196220397949,intuitive,False,False,True,"{'correct': 0.2299431054716995, 'intuitive': 0.5671857379489975, 't': 0.2028711565793029}",-30.73967742919922,-26.22540283203125,-31.36598014831543,intuitive,False,False,True,"{'correct': 0.010770538416930632, 'intuitive': 0.9834719131601215, 't': 0.005757548422947921}"
crt3,32,"An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?",6 months,5 months,3 months,"<s>GPT4 Correct System: You are in a room with a pleasant temperature, so you feel very comfortable.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?<|end_of_turn|>GPT4 Correct Assistant:",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-6.4015092849731445,-5.482240200042725,-6.465413570404053,intuitive,False,False,True,"{'correct': 0.2249439557861034, 'intuitive': 0.5640372924699888, 't': 0.21101875174390786}",-32.007545471191406,-27.41120147705078,-32.32706832885742,intuitive,False,False,True,"{'correct': 0.009915936649487917, 'intuitive': 0.9828801790425353, 't': 0.007203884307976777}"
