task,item_id,question,t,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_t,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_t,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] <<SYS>>
You tend to think carefully, so you say what is most correct.
<</SYS>>

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full? [/INST]",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-7.176455020904541,-5.614813327789307,-5.597721576690674,t,True,False,False,"{'correct': 0.09420231106983633, 'intuitive': 0.44902852152252265, 't': 0.45676916740764095}",-28.705820083618164,-22.459253311157227,-22.390886306762695,t,True,False,False,"{'correct': 0.0009345769309901106, 'intuitive': 0.4824635819675267, 't': 0.5166018411014832}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] <<SYS>>
Your last meal was one day ago, so you are starving.
<</SYS>>

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full? [/INST]",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-5.847249984741211,-5.340836524963379,-5.413358211517334,intuitive,False,False,True,"{'correct': 0.2379490072833061, 'intuitive': 0.3948357498986055, 't': 0.3672152428180885}",-23.388999938964844,-21.363346099853516,-21.653432846069336,intuitive,False,False,True,"{'correct': 0.07015963595697344, 'intuitive': 0.5318848392889183, 't': 0.39795552475410834}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] <<SYS>>
Your last meal was one hour ago, so you are well-fed.
<</SYS>>

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full? [/INST]",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-7.125898361206055,-5.849252700805664,-6.161674976348877,intuitive,False,False,True,"{'correct': 0.13874733608461468, 'intuitive': 0.4973530884804946, 't': 0.3638995754348907}",-28.50359344482422,-23.397010803222656,-24.646699905395508,intuitive,False,False,True,"{'correct': 0.004685524090697241, 'intuitive': 0.7736042335944217, 't': 0.22171024231488107}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] <<SYS>>
You didn't have coffee this morning, so you feel very groggy.
<</SYS>>

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full? [/INST]",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-6.7466139793396,-5.615328788757324,-5.62238883972168,intuitive,False,False,True,"{'correct': 0.13932488673758042, 'intuitive': 0.43185665286220143, 't': 0.4288184604002181}",-26.9864559173584,-22.461315155029297,-22.48955535888672,intuitive,False,False,True,"{'correct': 0.005463063495085141, 'intuitive': 0.5042894831060402, 't': 0.49024745339887466}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] <<SYS>>
You just had your morning coffee, so you feel very alert.
<</SYS>>

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full? [/INST]",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-6.9793524742126465,-5.446714878082275,-5.491532325744629,intuitive,False,False,True,"{'correct': 0.09942524621788325, 'intuitive': 0.4603760537416046, 't': 0.44019870004051226}",-27.917409896850586,-21.7868595123291,-21.966129302978516,intuitive,False,False,True,"{'correct': 0.0011835241374790197, 'intuitive': 0.5440531418355005, 't': 0.4547633340270206}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] <<SYS>>
You slept two hours last night, so you are very tired.
<</SYS>>

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full? [/INST]",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-6.356812000274658,-5.286698818206787,-4.948598384857178,t,True,False,False,"{'correct': 0.12493199839867604, 'intuitive': 0.3642654130022918, 't': 0.5108025885990323}",-25.427248001098633,-21.14679527282715,-19.79439353942871,t,True,False,False,"{'correct': 0.002835014861352152, 'intuitive': 0.20489546198491101, 't': 0.7922695231537368}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] <<SYS>>
You slept nine hours last night, so you are very well-rested.
<</SYS>>

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full? [/INST]",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-7.317033290863037,-6.398837089538574,-6.316775321960449,t,True,False,False,"{'correct': 0.16067479903572499, 'intuitive': 0.4024531295805501, 't': 0.43687207138372486}",-29.26813316345215,-25.595348358154297,-25.267101287841797,t,True,False,False,"{'correct': 0.010524556002970347, 'intuitive': 0.4142609125984555, 't': 0.5752145313985741}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] <<SYS>>
You are in a noisy environment, so you feel very distracted.
<</SYS>>

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full? [/INST]",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-7.292746067047119,-4.990703582763672,-5.1612772941589355,intuitive,False,False,True,"{'correct': 0.05148850485738552, 'intuitive': 0.5146057432451472, 't': 0.43390575189746744}",-29.170984268188477,-19.962814331054688,-20.645109176635742,intuitive,False,False,True,"{'correct': 6.65649657203461e-05, 'intuitive': 0.6642064747279472, 't': 0.33572696030633237}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] <<SYS>>
You are in a quiet environment, so you feel very focused.
<</SYS>>

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full? [/INST]",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-7.815210819244385,-6.20307731628418,-6.325556755065918,intuitive,False,False,True,"{'correct': 0.09570241630400236, 'intuitive': 0.479803694200943, 't': 0.42449388949505473}",-31.26084327697754,-24.81230926513672,-25.302227020263672,intuitive,False,False,True,"{'correct': 0.0009805367566811487, 'intuitive': 0.6194790392093126, 't': 0.3795404240340064}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] <<SYS>>
You are in a dark room, so you can't see very well.
<</SYS>>

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full? [/INST]",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-6.329564094543457,-5.141192436218262,-5.210048675537109,intuitive,False,False,True,"{'correct': 0.13614513954431082, 'intuitive': 0.44679200697234955, 't': 0.4170628534833396}",-25.318256378173828,-20.564769744873047,-20.840194702148438,intuitive,False,False,True,"{'correct': 0.0048768165194086706, 'intuitive': 0.5656521355243339, 't': 0.4294710479562575}"
