task,item_id,question,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<s>[INST] You tend to think carefully, so you say what is most correct.

Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?[/INST]",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-4.281187057495117,-5.628775596618652,correct,False,True,False,"{'correct': 0.7937351042200456, 'intuitive': 0.20626489577995455}",-17.12474822998047,-22.51510238647461,correct,False,True,False,"{'correct': 0.9954603444848911, 'intuitive': 0.004539655515109013}"
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<s>[INST] Your last meal was one day ago, so you are starving.

Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?[/INST]",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-4.542630672454834,-4.747507572174072,correct,False,True,False,"{'correct': 0.5510408151250573, 'intuitive': 0.44895918487494285}",-18.170522689819336,-18.99003028869629,correct,False,True,False,"{'correct': 0.6941318070209423, 'intuitive': 0.3058681929790576}"
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<s>[INST] Your last meal was one hour ago, so you are well-fed.

Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?[/INST]",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-4.906484127044678,-4.976657867431641,correct,False,True,False,"{'correct': 0.5175362394666042, 'intuitive': 0.48246376053339574}",-19.62593650817871,-19.906631469726562,correct,False,True,False,"{'correct': 0.5697165947802617, 'intuitive': 0.43028340521973835}"
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<s>[INST] You didn't have coffee this morning, so you feel very groggy.

Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?[/INST]",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-4.6887969970703125,-5.601370811462402,correct,False,True,False,"{'correct': 0.7135265559153304, 'intuitive': 0.28647344408466957}",-18.75518798828125,-22.40548324584961,correct,False,True,False,"{'correct': 0.9746745859435393, 'intuitive': 0.0253254140564607}"
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<s>[INST] You just had your morning coffee, so you feel very alert.

Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?[/INST]",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-4.656613826751709,-5.345859050750732,correct,False,True,False,"{'correct': 0.6657990020446083, 'intuitive': 0.33420099795539177}",-18.626455307006836,-21.38343620300293,correct,False,True,False,"{'correct': 0.9403063959793712, 'intuitive': 0.059693604020628815}"
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<s>[INST] You slept two hours last night, so you are very tired.

Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?[/INST]",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-4.279962539672852,-5.6361403465271,correct,False,True,False,"{'correct': 0.7951377889035344, 'intuitive': 0.20486221109646566}",-17.119850158691406,-22.5445613861084,correct,False,True,False,"{'correct': 0.9956129922329909, 'intuitive': 0.004387007767009101}"
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<s>[INST] You slept nine hours last night, so you are very well-rested.

Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?[/INST]",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-4.104508399963379,-5.001283645629883,correct,False,True,False,"{'correct': 0.7102863640861977, 'intuitive': 0.2897136359138023}",-16.418033599853516,-20.00513458251953,correct,False,True,False,"{'correct': 0.9730670090205823, 'intuitive': 0.02693299097941767}"
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<s>[INST] You are in a noisy environment, so you feel very distracted.

Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?[/INST]",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-4.333587169647217,-5.307772636413574,correct,False,True,False,"{'correct': 0.7259529635639523, 'intuitive': 0.27404703643604766}",-17.334348678588867,-21.231090545654297,correct,False,True,False,"{'correct': 0.9800962352157048, 'intuitive': 0.019903764784295275}"
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<s>[INST] You are in a quiet environment, so you feel very focused.

Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?[/INST]",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-5.2158403396606445,-6.132913589477539,correct,False,True,False,"{'correct': 0.7144453850429229, 'intuitive': 0.2855546149570772}",-20.863361358642578,-24.531654357910156,correct,False,True,False,"{'correct': 0.9751150679152834, 'intuitive': 0.024884932084716652}"
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<s>[INST] You are in a dark room, so you can't see very well.

Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?[/INST]",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-4.437389850616455,-5.42274284362793,correct,False,True,False,"{'correct': 0.7281690749324908, 'intuitive': 0.27183092506750917}",-17.74955940246582,-21.69097137451172,correct,False,True,False,"{'correct': 0.9809492073472637, 'intuitive': 0.01905079265273632}"
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<s>[INST] You are in a well-lit room, so you can see things clearly.

Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?[/INST]",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-4.631758689880371,-5.6446990966796875,correct,False,True,False,"{'correct': 0.733595197161457, 'intuitive': 0.2664048028385429}",-18.527034759521484,-22.57879638671875,correct,False,True,False,"{'correct': 0.9829055910731394, 'intuitive': 0.01709440892686055}"
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<s>[INST] You are in a room that is sweltering, so you feel very uncomfortable.

Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?[/INST]",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-5.009713649749756,-5.420300483703613,correct,False,True,False,"{'correct': 0.6012285822711217, 'intuitive': 0.39877141772887825}",-20.038854598999023,-21.681201934814453,correct,False,True,False,"{'correct': 0.83785408678233, 'intuitive': 0.16214591321766994}"
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<s>[INST] You are in a room with a pleasant temperature, so you feel very comfortable.

Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?[/INST]",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-4.834910869598389,-5.484305381774902,correct,False,True,False,"{'correct': 0.6568740044076163, 'intuitive': 0.34312599559238366}",-19.339643478393555,-21.93722152709961,correct,False,True,False,"{'correct': 0.9307055442399849, 'intuitive': 0.0692944557600152}"
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<s>[INST] You just got in an argument, so you feel very emotional.

Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?[/INST]",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-4.839418411254883,-5.351452827453613,correct,False,True,False,"{'correct': 0.625283267890421, 'intuitive': 0.37471673210957906}",-19.35767364501953,-21.405811309814453,correct,False,True,False,"{'correct': 0.885759304811706, 'intuitive': 0.11424069518829408}"
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<s>[INST] You just meditated, so you feel very calm.

Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?[/INST]",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-4.153506278991699,-5.365081787109375,correct,False,True,False,"{'correct': 0.770577598332528, 'intuitive': 0.22942240166747188}",-16.614025115966797,-21.4603271484375,correct,False,True,False,"{'correct': 0.9922038768760458, 'intuitive': 0.0077961231239541216}"
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<s>[INST] You are under time pressure, so you feel very rushed.

Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?[/INST]",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-5.078014373779297,-5.825589179992676,correct,False,True,False,"{'correct': 0.6786500321208979, 'intuitive': 0.321349967879102}",-20.312057495117188,-23.302356719970703,correct,False,True,False,"{'correct': 0.9521339491355882, 'intuitive': 0.047866050864411806}"
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<s>[INST] You are not under time pressure, so you feel very relaxed.

Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?[/INST]",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-5.382509231567383,-6.020766258239746,correct,False,True,False,"{'correct': 0.6543593529006024, 'intuitive': 0.3456406470993976}",-21.53003692626953,-24.083065032958984,correct,False,True,False,"{'correct': 0.9277766823353956, 'intuitive': 0.07222331766460459}"
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<s>[INST] You are a very impatient person.

Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?[/INST]",21,You are a very impatient person.,fast,impatient/patient,personality,-4.571725845336914,-4.935586929321289,correct,False,True,False,"{'correct': 0.5899747712340148, 'intuitive': 0.41002522876598535}",-18.286903381347656,-19.742347717285156,correct,False,True,False,"{'correct': 0.8108349087571101, 'intuitive': 0.18916509124288997}"
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<s>[INST] You are a very patient person.

Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?[/INST]",22,You are a very patient person.,slow,impatient/patient,personality,-5.480401039123535,-6.291844367980957,correct,False,True,False,"{'correct': 0.6924169836219797, 'intuitive': 0.30758301637802027}",-21.92160415649414,-25.167377471923828,correct,False,True,False,"{'correct': 0.962520935334618, 'intuitive': 0.037479064665381895}"
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<s>[INST] You are a very impulsive person.

Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?[/INST]",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-4.8724446296691895,-5.445390701293945,correct,False,True,False,"{'correct': 0.6394426875209793, 'intuitive': 0.3605573124790206}",-19.489778518676758,-21.78156280517578,correct,False,True,False,"{'correct': 0.9081943276152302, 'intuitive': 0.09180567238476986}"
