task,item_id,question,t,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_t,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_t,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt3,32,"An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?",6 months,5 months,3 months,"<|system|>
You just had your morning coffee, so you feel very alert.</s>
<|user|>
Your task is to answer the following question. An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?</s>
<|assistant|>
",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-6.162147521972656,-6.334847450256348,-6.296578884124756,correct,False,True,False,"{'correct': 0.368242347592691, 'intuitive': 0.30983544884594233, 't': 0.32192220356136675}",-30.81073760986328,-31.674236297607422,-31.482894897460938,correct,False,True,False,"{'correct': 0.517520656036317, 'intuitive': 0.2182302616915156, 't': 0.2642490822721673}"
crt3,32,"An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?",6 months,5 months,3 months,"<|system|>
You slept two hours last night, so you are very tired.</s>
<|user|>
Your task is to answer the following question. An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?</s>
<|assistant|>
",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-6.132606506347656,-6.318345069885254,-6.208132743835449,correct,False,True,False,"{'correct': 0.3626149645050655, 'intuitive': 0.30114835104272036, 't': 0.3362366844522141}",-30.66303253173828,-31.591724395751953,-31.04066276550293,correct,False,True,False,"{'correct': 0.4806411905836454, 'intuitive': 0.1898870007228096, 't': 0.32947180869354503}"
crt3,32,"An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?",6 months,5 months,3 months,"<|system|>
You slept nine hours last night, so you are very well-rested.</s>
<|user|>
Your task is to answer the following question. An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?</s>
<|assistant|>
",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-6.119088172912598,-6.340353965759277,-6.237959384918213,correct,False,True,False,"{'correct': 0.37182658579195366, 'intuitive': 0.2980203537986765, 't': 0.3301530604093698}",-30.595439910888672,-31.701770782470703,-31.189796447753906,correct,False,True,False,"{'correct': 0.531155463768962, 'intuitive': 0.17569049261647823, 't': 0.2931540436145597}"
crt3,32,"An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?",6 months,5 months,3 months,"<|system|>
You are in a noisy environment, so you feel very distracted.</s>
<|user|>
Your task is to answer the following question. An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?</s>
<|assistant|>
",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-6.029894828796387,-6.228211402893066,-6.141882419586182,correct,False,True,False,"{'correct': 0.36843736532307847, 'intuitive': 0.30215923635061204, 't': 0.32940339832630955}",-30.149473190307617,-31.14105796813965,-30.70941162109375,correct,False,True,False,"{'correct': 0.5148714107493498, 'intuitive': 0.1910112646989919, 't': 0.29411732455165823}"
crt3,32,"An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?",6 months,5 months,3 months,"<|system|>
You are in a quiet environment, so you feel very focused.</s>
<|user|>
Your task is to answer the following question. An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?</s>
<|assistant|>
",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-6.163605213165283,-6.329415321350098,-6.263496398925781,correct,False,True,False,"{'correct': 0.3633532151340245, 'intuitive': 0.30783542243727907, 't': 0.3288113624286964}",-30.818025588989258,-31.647075653076172,-31.317481994628906,correct,False,True,False,"{'correct': 0.4893986086788287, 'intuitive': 0.21360472849834167, 't': 0.2969966628228296}"
crt3,32,"An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?",6 months,5 months,3 months,"<|system|>
You are in a dark room, so you can't see very well.</s>
<|user|>
Your task is to answer the following question. An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?</s>
<|assistant|>
",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-6.020931720733643,-6.1817626953125,-6.1292924880981445,correct,False,True,False,"{'correct': 0.3638030789287105, 'intuitive': 0.30975502858599985, 't': 0.3264418924852897}",-30.104658126831055,-30.9088134765625,-30.64646339416504,correct,False,True,False,"{'correct': 0.49281405549752577, 'intuitive': 0.22051739568901657, 't': 0.2866685488134577}"
crt3,32,"An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?",6 months,5 months,3 months,"<|system|>
You are in a well-lit room, so you can see things clearly.</s>
<|user|>
Your task is to answer the following question. An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?</s>
<|assistant|>
",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-6.159685134887695,-6.351503849029541,-6.292018890380859,correct,False,True,False,"{'correct': 0.3701640301394027, 'intuitive': 0.30555430419620927, 't': 0.324281665664388}",-30.798425674438477,-31.757518768310547,-31.460094451904297,correct,False,True,False,"{'correct': 0.5265292180124348, 'intuitive': 0.2017872109353715, 't': 0.2716835710521938}"
crt3,32,"An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?",6 months,5 months,3 months,"<|system|>
You are in a room that is sweltering, so you feel very uncomfortable.</s>
<|user|>
Your task is to answer the following question. An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?</s>
<|assistant|>
",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-6.082918643951416,-6.304217338562012,-6.205695152282715,correct,False,True,False,"{'correct': 0.3723093356299824, 'intuitive': 0.29839746157612146, 't': 0.3292932027938961}",-30.414592742919922,-31.521085739135742,-31.02847671508789,correct,False,True,False,"{'correct': 0.5341990614563082, 'intuitive': 0.17666857991802043, 't': 0.2891323586256713}"
crt3,32,"An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?",6 months,5 months,3 months,"<|system|>
You are in a room with a pleasant temperature, so you feel very comfortable.</s>
<|user|>
Your task is to answer the following question. An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?</s>
<|assistant|>
",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-6.031071662902832,-6.291216850280762,-6.208676815032959,correct,False,True,False,"{'correct': 0.3834043282181414, 'intuitive': 0.2955815974439634, 't': 0.3210140743378952}",-30.155359268188477,-31.456085205078125,-31.043384552001953,correct,False,True,False,"{'correct': 0.593894230502608, 'intuitive': 0.16173760559018052, 't': 0.2443681639072115}"
crt3,32,"An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?",6 months,5 months,3 months,"<|system|>
You just got in an argument, so you feel very emotional.</s>
<|user|>
Your task is to answer the following question. An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?</s>
<|assistant|>
",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-6.012976169586182,-6.228744029998779,-6.200845241546631,correct,False,True,False,"{'correct': 0.379557695134508, 'intuitive': 0.3058940359414055, 't': 0.3145482689240864}",-30.06488037109375,-31.143720626831055,-31.004226684570312,correct,False,True,False,"{'correct': 0.5777431839074639, 'intuitive': 0.196426672887208, 't': 0.2258301432053279}"
