task,item_id,question,total_cost,more,correct,intuitive,total_cost_money_fmt,more_money_fmt,correct_money_fmt,intuitive_money_fmt,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_total_cost,mean_logp_more,mean_logp_correct_money_fmt,mean_logp_intuitive_money_fmt,mean_logp_total_cost_money_fmt,mean_logp_more_money_fmt,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_total_cost,sum_logp_more,sum_logp_correct_money_fmt,sum_logp_intuitive_money_fmt,sum_logp_total_cost_money_fmt,sum_logp_more_money_fmt,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt1,11,A pair of leggings and a body lotion together cost $54. The pair of leggings costs $50 more than the body lotion. How much does the body lotion cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,"<s>[INST] You are in a dark room, so you can't see very well.

Your task is to answer the following question. A pair of leggings and a body lotion together cost $54. The pair of leggings costs $50 more than the body lotion. How much does the body lotion cost?[/INST]",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-9.50888729095459,-6.4220967292785645,-7.051869869232178,-7.25054931640625,-7.607110500335693,-5.137677192687988,-7.0760817527771,-7.6679158210754395,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.06469378042308634, 'intuitive_money_fmt': 0.7644054751833185, 'total_cost_money_fmt': 0.11002348191571354, 'more_money_fmt': 0.06087726247788166}",-38.03554916381836,-25.688386917114258,-35.25934982299805,-21.75164794921875,-38.035552978515625,-25.688386917114258,-42.45648956298828,-46.00749588012695,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 4.342021837593751e-06, 'intuitive_money_fmt': 0.999995604276147, 'total_cost_money_fmt': 5.22039830354564e-08, 'more_money_fmt': 1.498032346820783e-09}"
crt1,11,A pair of leggings and a body lotion together cost $54. The pair of leggings costs $50 more than the body lotion. How much does the body lotion cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,"<s>[INST] You are in a well-lit room, so you can see things clearly.

Your task is to answer the following question. A pair of leggings and a body lotion together cost $54. The pair of leggings costs $50 more than the body lotion. How much does the body lotion cost?[/INST]",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-10.010923385620117,-6.395465850830078,-6.847583770751953,-6.859438419342041,-8.008739471435547,-5.116372585296631,-7.105842590332031,-7.591088771820068,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.04343845427835565, 'intuitive_money_fmt': 0.783453709386236, 'total_cost_money_fmt': 0.10715131273116549, 'more_money_fmt': 0.0659565236042429}",-40.04369354248047,-25.581863403320312,-34.237918853759766,-20.57831573486328,-40.043697357177734,-25.581863403320312,-42.63505554199219,-45.546531677246094,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 5.239683688612483e-07, 'intuitive_money_fmt': 0.9999994346415765, 'total_cost_money_fmt': 3.925477657160724e-08, 'more_money_fmt': 2.135278317484499e-09}"
crt1,11,A pair of leggings and a body lotion together cost $54. The pair of leggings costs $50 more than the body lotion. How much does the body lotion cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,"<s>[INST] You are in a room that is sweltering, so you feel very uncomfortable.

Your task is to answer the following question. A pair of leggings and a body lotion together cost $54. The pair of leggings costs $50 more than the body lotion. How much does the body lotion cost?[/INST]",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-10.405792236328125,-6.672155380249023,-7.1158905029296875,-6.904604434967041,-8.324634552001953,-5.337724208831787,-7.478420257568359,-7.828088283538818,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.04032553903185608, 'intuitive_money_fmt': 0.7994270905285175, 'total_cost_money_fmt': 0.09399102373631976, 'more_money_fmt': 0.06625634670330664}",-41.6231689453125,-26.688621520996094,-35.57945251464844,-20.71381378173828,-41.623172760009766,-26.688621520996094,-44.870521545410156,-46.968528747558594,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 3.265928398792439e-07, 'intuitive_money_fmt': 0.9999996591522331, 'total_cost_money_fmt': 1.2696996528600926e-08, 'more_money_fmt': 1.557930393367322e-09}"
crt1,11,A pair of leggings and a body lotion together cost $54. The pair of leggings costs $50 more than the body lotion. How much does the body lotion cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,"<s>[INST] You are in a room with a pleasant temperature, so you feel very comfortable.

Your task is to answer the following question. A pair of leggings and a body lotion together cost $54. The pair of leggings costs $50 more than the body lotion. How much does the body lotion cost?[/INST]",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-10.410135269165039,-6.763404846191406,-7.121435642242432,-7.194876194000244,-8.328109741210938,-5.410723686218262,-7.400146484375,-7.862276077270508,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.04234492818362262, 'intuitive_money_fmt': 0.7830798805599454, 'total_cost_money_fmt': 0.10710524093519838, 'more_money_fmt': 0.06746995032123368}",-41.640541076660156,-27.053619384765625,-35.607177734375,-21.58462905883789,-41.64054870605469,-27.053619384765625,-44.40087890625,-47.17365646362305,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 4.62356399983373e-07, 'intuitive_money_fmt': 0.9999995065618965, 'total_cost_money_fmt': 2.9253692997231393e-08, 'more_money_fmt': 1.828010587109835e-09}"
crt1,11,A pair of leggings and a body lotion together cost $54. The pair of leggings costs $50 more than the body lotion. How much does the body lotion cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,"<s>[INST] You just got in an argument, so you feel very emotional.

Your task is to answer the following question. A pair of leggings and a body lotion together cost $54. The pair of leggings costs $50 more than the body lotion. How much does the body lotion cost?[/INST]",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-10.50554084777832,-6.36460018157959,-6.612975120544434,-6.7676873207092285,-8.404434204101562,-5.091681003570557,-6.753437042236328,-7.334775924682617,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.027331974936020124, 'intuitive_money_fmt': 0.7505531443032086, 'total_cost_money_fmt': 0.14245902603472915, 'more_money_fmt': 0.07965585472604217}",-42.02216339111328,-25.45840072631836,-33.064876556396484,-20.303062438964844,-42.02217102050781,-25.458404541015625,-40.52062225341797,-44.0086555480957,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 6.403943062620998e-08, 'intuitive_money_fmt': 0.9999996397261796, 'total_cost_money_fmt': 2.8744966431633964e-07, 'more_money_fmt': 8.784725455060577e-09}"
crt1,11,A pair of leggings and a body lotion together cost $54. The pair of leggings costs $50 more than the body lotion. How much does the body lotion cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,"<s>[INST] You just meditated, so you feel very calm.

Your task is to answer the following question. A pair of leggings and a body lotion together cost $54. The pair of leggings costs $50 more than the body lotion. How much does the body lotion cost?[/INST]",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-10.506559371948242,-6.067779541015625,-6.7195563316345215,-6.6441521644592285,-8.405248641967773,-4.854223728179932,-6.847264766693115,-7.323052883148193,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.022962426015018238, 'intuitive_money_fmt': 0.8002179614181021, 'total_cost_money_fmt': 0.10905399252133587, 'more_money_fmt': 0.06776562004554383}",-42.02623748779297,-24.2711181640625,-33.597782135009766,-19.932456970214844,-42.0262451171875,-24.2711181640625,-41.083587646484375,-43.938316345214844,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 1.9455675199737884e-08, 'intuitive_money_fmt': 0.9999999277305806, 'total_cost_money_fmt': 4.9938701447213076e-08, 'more_money_fmt': 2.8750428644861164e-09}"
crt1,11,A pair of leggings and a body lotion together cost $54. The pair of leggings costs $50 more than the body lotion. How much does the body lotion cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,"<s>[INST] You are under time pressure, so you feel very rushed.

Your task is to answer the following question. A pair of leggings and a body lotion together cost $54. The pair of leggings costs $50 more than the body lotion. How much does the body lotion cost?[/INST]",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-10.110435485839844,-6.375247478485107,-6.690476894378662,-6.172492980957031,-8.088351249694824,-5.100198268890381,-6.7917046546936035,-7.32171630859375,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.037511473091992764, 'intuitive_money_fmt': 0.7445647475011472, 'total_cost_money_fmt': 0.1371799311676654, 'more_money_fmt': 0.08074384823919466}",-40.441741943359375,-25.50098991394043,-33.45238494873047,-18.517478942871094,-40.44175720214844,-25.500991821289062,-40.75022888183594,-43.9302978515625,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 3.2456956306965994e-07, 'intuitive_money_fmt': 0.9999994270976648, 'total_cost_money_fmt': 2.384186598943424e-07, 'more_money_fmt': 9.914112367618918e-09}"
crt1,11,A pair of leggings and a body lotion together cost $54. The pair of leggings costs $50 more than the body lotion. How much does the body lotion cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,"<s>[INST] You are not under time pressure, so you feel very relaxed.

Your task is to answer the following question. A pair of leggings and a body lotion together cost $54. The pair of leggings costs $50 more than the body lotion. How much does the body lotion cost?[/INST]",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-10.520195007324219,-6.8874616622924805,-6.873696804046631,-6.790857315063477,-8.416158676147461,-5.509970188140869,-7.035068035125732,-7.443150043487549,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.038592013934638465, 'intuitive_money_fmt': 0.7057307919013869, 'total_cost_money_fmt': 0.153566854007127, 'more_money_fmt': 0.10211034015684764}",-42.080780029296875,-27.549846649169922,-34.36848449707031,-20.37257194519043,-42.08079147338867,-27.549850463867188,-42.21040725708008,-44.65890121459961,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 4.889811163138396e-07, 'intuitive_money_fmt': 0.9999990443596349, 'total_cost_money_fmt': 4.295370874952408e-07, 'more_money_fmt': 3.712216128787718e-08}"
crt1,11,A pair of leggings and a body lotion together cost $54. The pair of leggings costs $50 more than the body lotion. How much does the body lotion cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,"<s>[INST] You are a very impatient person.

Your task is to answer the following question. A pair of leggings and a body lotion together cost $54. The pair of leggings costs $50 more than the body lotion. How much does the body lotion cost?[/INST]",21,You are a very impatient person.,fast,impatient/patient,personality,-10.106932640075684,-6.449213981628418,-6.481009483337402,-6.132648468017578,-8.08554744720459,-5.159371852874756,-6.588578701019287,-7.157346248626709,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.03751750577901761, 'intuitive_money_fmt': 0.6999320361763322, 'total_cost_money_fmt': 0.16763288684233374, 'more_money_fmt': 0.09491757120231653}",-40.427730560302734,-25.796855926513672,-32.40504837036133,-18.397945404052734,-40.427738189697266,-25.796859741210938,-39.531471252441406,-42.94407653808594,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 4.4247582314340407e-07, 'intuitive_money_fmt': 0.9999984375324099, 'total_cost_money_fmt': 1.0842597371851706e-06, 'more_money_fmt': 3.5732029720568153e-08}"
crt1,11,A pair of leggings and a body lotion together cost $54. The pair of leggings costs $50 more than the body lotion. How much does the body lotion cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,"<s>[INST] You are a very patient person.

Your task is to answer the following question. A pair of leggings and a body lotion together cost $54. The pair of leggings costs $50 more than the body lotion. How much does the body lotion cost?[/INST]",22,You are a very patient person.,slow,impatient/patient,personality,-10.450834274291992,-7.048435211181641,-7.111476898193359,-7.245123386383057,-8.36067008972168,-5.638749122619629,-7.091266632080078,-7.5598673820495605,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.045463703762248744, 'intuitive_money_fmt': 0.6914807102511641, 'total_cost_money_fmt': 0.1617930008638888, 'more_money_fmt': 0.10126258512269837}",-41.80333709716797,-28.193740844726562,-35.5573844909668,-21.735370635986328,-41.80335235595703,-28.193744659423828,-42.54759979248047,-45.35920333862305,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 1.2286315806490432e-06, 'intuitive_money_fmt': 0.9999981525696411, 'total_cost_money_fmt': 5.837126689070183e-07, 'more_money_fmt': 3.5086109461758945e-08}"
crt1,11,A pair of leggings and a body lotion together cost $54. The pair of leggings costs $50 more than the body lotion. How much does the body lotion cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,"<s>[INST] You are a very impulsive person.

Your task is to answer the following question. A pair of leggings and a body lotion together cost $54. The pair of leggings costs $50 more than the body lotion. How much does the body lotion cost?[/INST]",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-10.679146766662598,-6.934830665588379,-6.69405460357666,-6.552235126495361,-8.543319702148438,-5.5478644371032715,-6.892444610595703,-7.474717617034912,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.03434383673826877, 'intuitive_money_fmt': 0.6866864904161998, 'total_cost_money_fmt': 0.17898422415500334, 'more_money_fmt': 0.09998544869052804}",-42.71658706665039,-27.739322662353516,-33.470272064208984,-19.656705856323242,-42.71659851074219,-27.739322662353516,-41.35466766357422,-44.848304748535156,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 3.129327830678409e-07, 'intuitive_money_fmt': 0.9999984283394632, 'total_cost_money_fmt': 1.22160306641471e-06, 'more_money_fmt': 3.7124687482327896e-08}"
crt1,11,A pair of leggings and a body lotion together cost $54. The pair of leggings costs $50 more than the body lotion. How much does the body lotion cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,"<s>[INST] You are a very thoughtful person.

Your task is to answer the following question. A pair of leggings and a body lotion together cost $54. The pair of leggings costs $50 more than the body lotion. How much does the body lotion cost?[/INST]",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-10.515996932983398,-7.014693260192871,-6.8981804847717285,-7.249034404754639,-8.412799835205078,-5.61175537109375,-6.869259357452393,-7.410364627838135,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.04021252240688197, 'intuitive_money_fmt': 0.6619717715655384, 'total_cost_money_fmt': 0.18824022270883894, 'more_money_fmt': 0.10957548331874072}",-42.063987731933594,-28.058773040771484,-34.490901947021484,-21.747102737426758,-42.06399917602539,-28.05877685546875,-41.21555709838867,-44.462188720703125,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 8.271951839953404e-07, 'intuitive_money_fmt': 0.9999971652955407, 'total_cost_money_fmt': 1.93233183895695e-06, 'more_money_fmt': 7.517743632057311e-08}"
