task,item_id,question,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt2,8,"How long does it take 40 students to change 40 light bulbs, if it takes 70 students 70 minutes to change 70 light bulbs?",70 minutes,40 minutes,"<s>GPT4 Correct System: You are a very cautious individual, so you tend to think carefully.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 40 students to change 40 light bulbs, if it takes 70 students 70 minutes to change 70 light bulbs?<|end_of_turn|>GPT4 Correct Assistant:",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-5.85009241104126,-6.080141544342041,correct,False,True,False,"{'correct': 0.5572599768642564, 'intuitive': 0.4427400231357435}",-35.100555419921875,-36.48085021972656,correct,False,True,False,"{'correct': 0.7990383422166667, 'intuitive': 0.20096165778333333}"
crt2,9,"How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?",50 weeks,40 weeks,"<s>GPT4 Correct User: Your task is to answer the following question. How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?<|end_of_turn|>GPT4 Correct Assistant:",0,,baseline,,,-5.899731636047363,-6.662086486816406,correct,False,True,False,"{'correct': 0.6818647788945192, 'intuitive': 0.3181352211054808}",-29.4986572265625,-33.31043243408203,correct,False,True,False,"{'correct': 0.9783693339302976, 'intuitive': 0.02163066606970242}"
crt2,9,"How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?",50 weeks,40 weeks,"<s>GPT4 Correct System: You tend to think shallowly, so you say what comes to mind first.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?<|end_of_turn|>GPT4 Correct Assistant:",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-5.2556023597717285,-5.9098334312438965,correct,False,True,False,"{'correct': 0.6579632905536613, 'intuitive': 0.3420367094463388}",-31.533615112304688,-35.45899963378906,correct,False,True,False,"{'correct': 0.9806473683646119, 'intuitive': 0.019352631635388143}"
crt2,9,"How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?",50 weeks,40 weeks,"<s>GPT4 Correct System: You tend to think deeply, so you say what is most correct.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?<|end_of_turn|>GPT4 Correct Assistant:",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-5.872476100921631,-6.506898403167725,correct,False,True,False,"{'correct': 0.6534915284196264, 'intuitive': 0.34650847158037357}",-35.23485565185547,-39.04138946533203,correct,False,True,False,"{'correct': 0.9782581328971733, 'intuitive': 0.02174186710282661}"
crt2,9,"How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?",50 weeks,40 weeks,"<s>GPT4 Correct System: You tend to think quickly, so you say what comes to mind first.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?<|end_of_turn|>GPT4 Correct Assistant:",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-5.634511947631836,-6.31564474105835,correct,False,True,False,"{'correct': 0.6639914782468888, 'intuitive': 0.33600852175311124}",-33.807071685791016,-37.89386749267578,correct,False,True,False,"{'correct': 0.9834843905741365, 'intuitive': 0.016515609425863463}"
crt2,9,"How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?",50 weeks,40 weeks,"<s>GPT4 Correct System: You tend to think carefully, so you say what is most correct.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?<|end_of_turn|>GPT4 Correct Assistant:",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-5.864910125732422,-6.527320861816406,correct,False,True,False,"{'correct': 0.6598017187748384, 'intuitive': 0.34019828122516155}",-35.18946075439453,-39.16392517089844,correct,False,True,False,"{'correct': 0.9815571669944522, 'intuitive': 0.018442833005547877}"
crt2,9,"How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?",50 weeks,40 weeks,"<s>GPT4 Correct System: Your last meal was one day ago, so you are starving.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?<|end_of_turn|>GPT4 Correct Assistant:",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-5.949064254760742,-6.686471462249756,correct,False,True,False,"{'correct': 0.6764286239112339, 'intuitive': 0.32357137608876607}",-35.69438552856445,-40.11882781982422,correct,False,True,False,"{'correct': 0.9881609510724535, 'intuitive': 0.011839048927546617}"
crt2,9,"How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?",50 weeks,40 weeks,"<s>GPT4 Correct System: Your last meal was one hour ago, so you are well-fed.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?<|end_of_turn|>GPT4 Correct Assistant:",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-5.890219211578369,-6.582604885101318,correct,False,True,False,"{'correct': 0.6664974214086037, 'intuitive': 0.33350257859139626}",-35.34131622314453,-39.495628356933594,correct,False,True,False,"{'correct': 0.9845459905983484, 'intuitive': 0.01545400940165166}"
crt2,9,"How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?",50 weeks,40 weeks,"<s>GPT4 Correct System: You didn't have coffee this morning, so you feel very groggy.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?<|end_of_turn|>GPT4 Correct Assistant:",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-6.276469707489014,-6.84670877456665,correct,False,True,False,"{'correct': 0.6388183367991896, 'intuitive': 0.36118166320081035}",-37.658817291259766,-41.08025360107422,correct,False,True,False,"{'correct': 0.9683677977070915, 'intuitive': 0.031632202292908564}"
crt2,9,"How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?",50 weeks,40 weeks,"<s>GPT4 Correct System: You just had your morning coffee, so you feel very alert.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?<|end_of_turn|>GPT4 Correct Assistant:",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-6.381530284881592,-6.890061855316162,correct,False,True,False,"{'correct': 0.6244621772620587, 'intuitive': 0.3755378227379414}",-38.289180755615234,-41.340370178222656,correct,False,True,False,"{'correct': 0.9548338495166515, 'intuitive': 0.045166150483348495}"
crt2,9,"How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?",50 weeks,40 weeks,"<s>GPT4 Correct System: You slept two hours last night, so you are very tired.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?<|end_of_turn|>GPT4 Correct Assistant:",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-6.156095027923584,-6.698001861572266,correct,False,True,False,"{'correct': 0.6322558842441854, 'intuitive': 0.36774411575581456}",-36.93656921386719,-40.188011169433594,correct,False,True,False,"{'correct': 0.9627248927429143, 'intuitive': 0.03727510725708565}"
crt2,9,"How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?",50 weeks,40 weeks,"<s>GPT4 Correct System: You slept nine hours last night, so you are very well-rested.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?<|end_of_turn|>GPT4 Correct Assistant:",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-6.151956558227539,-6.791386127471924,correct,False,True,False,"{'correct': 0.6546245025741388, 'intuitive': 0.34537549742586116}",-36.911739349365234,-40.74831771850586,correct,False,True,False,"{'correct': 0.9788880565182243, 'intuitive': 0.021111943481775742}"
crt2,9,"How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?",50 weeks,40 weeks,"<s>GPT4 Correct System: You are in a noisy environment, so you feel very distracted.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?<|end_of_turn|>GPT4 Correct Assistant:",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-6.070207118988037,-6.602989673614502,correct,False,True,False,"{'correct': 0.6301318644972665, 'intuitive': 0.36986813550273345}",-36.421241760253906,-39.61793899536133,correct,False,True,False,"{'correct': 0.9607097989717771, 'intuitive': 0.03929020102822284}"
crt2,9,"How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?",50 weeks,40 weeks,"<s>GPT4 Correct System: You are in a quiet environment, so you feel very focused.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?<|end_of_turn|>GPT4 Correct Assistant:",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-6.4324164390563965,-6.9997878074646,correct,False,True,False,"{'correct': 0.6381564111550824, 'intuitive': 0.3618435888449177}",-38.59449768066406,-41.99872589111328,correct,False,True,False,"{'correct': 0.9678364163136703, 'intuitive': 0.03216358368632959}"
crt2,9,"How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?",50 weeks,40 weeks,"<s>GPT4 Correct System: You are in a dark room, so you can't see very well.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?<|end_of_turn|>GPT4 Correct Assistant:",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-6.0911993980407715,-6.719564914703369,correct,False,True,False,"{'correct': 0.6521187557455146, 'intuitive': 0.34788124425448547}",-36.54719543457031,-40.31739044189453,correct,False,True,False,"{'correct': 0.9774716551643089, 'intuitive': 0.022528344835691116}"
crt2,9,"How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?",50 weeks,40 weeks,"<s>GPT4 Correct System: You are in a well-lit room, so you can see things clearly.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?<|end_of_turn|>GPT4 Correct Assistant:",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-6.172034740447998,-6.814435958862305,correct,False,True,False,"{'correct': 0.6552960574219875, 'intuitive': 0.3447039425780125}",-37.03220748901367,-40.88661575317383,correct,False,True,False,"{'correct': 0.979253404010506, 'intuitive': 0.02074659598949398}"
crt2,9,"How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?",50 weeks,40 weeks,"<s>GPT4 Correct System: You are in a room that is sweltering, so you feel very uncomfortable.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?<|end_of_turn|>GPT4 Correct Assistant:",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-5.995311260223389,-6.475593566894531,correct,False,True,False,"{'correct': 0.6178145351623844, 'intuitive': 0.38218546483761556}",-35.971866607666016,-38.85356140136719,correct,False,True,False,"{'correct': 0.9469340913827061, 'intuitive': 0.05306590861729391}"
crt2,9,"How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?",50 weeks,40 weeks,"<s>GPT4 Correct System: You are in a room with a pleasant temperature, so you feel very comfortable.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 40 builders to build 40 houses, if it takes 50 builders 50 weeks to build 50 houses?<|end_of_turn|>GPT4 Correct Assistant:",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-6.231740474700928,-6.787633419036865,correct,False,True,False,"{'correct': 0.6355017153265645, 'intuitive': 0.3644982846734354}",-37.39044189453125,-40.725799560546875,correct,False,True,False,"{'correct': 0.9656220676416265, 'intuitive': 0.0343779323583735}"
