task,item_id,question,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt2,13,"How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?",50 minutes,10 minutes,"<s>GPT4 Correct User: You just got in an argument, so you feel very emotional. Your task is to answer the following question. How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?<|end_of_turn|>GPT4 Correct Assistant:",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-5.662694454193115,-6.045260429382324,correct,False,True,False,"{'correct': 0.594491835571556, 'intuitive': 0.40550816442844395}",-28.313472747802734,-30.226303100585938,correct,False,True,False,"{'correct': 0.8713367894759638, 'intuitive': 0.12866321052403623}"
crt2,13,"How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?",50 minutes,10 minutes,"<s>GPT4 Correct User: You just meditated, so you feel very calm. Your task is to answer the following question. How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?<|end_of_turn|>GPT4 Correct Assistant:",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-5.612105369567871,-6.029192924499512,correct,False,True,False,"{'correct': 0.6027861177245017, 'intuitive': 0.3972138822754982}",-28.060527801513672,-30.145963668823242,correct,False,True,False,"{'correct': 0.8894795423931258, 'intuitive': 0.11052045760687422}"
crt2,13,"How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?",50 minutes,10 minutes,"<s>GPT4 Correct User: You are under time pressure, so you feel very rushed. Your task is to answer the following question. How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?<|end_of_turn|>GPT4 Correct Assistant:",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-5.5858988761901855,-5.925726413726807,correct,False,True,False,"{'correct': 0.5841486291329359, 'intuitive': 0.41585137086706414}",-27.929494857788086,-29.628631591796875,correct,False,True,False,"{'correct': 0.8454219537825542, 'intuitive': 0.1545780462174457}"
crt2,13,"How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?",50 minutes,10 minutes,"<s>GPT4 Correct User: You are not under time pressure, so you feel very relaxed. Your task is to answer the following question. How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?<|end_of_turn|>GPT4 Correct Assistant:",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-5.611762046813965,-6.132973670959473,correct,False,True,False,"{'correct': 0.6274310408872116, 'intuitive': 0.3725689591127884}",-28.058809280395508,-30.66486930847168,correct,False,True,False,"{'correct': 0.931250575884046, 'intuitive': 0.0687494241159539}"
crt2,13,"How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?",50 minutes,10 minutes,"<s>GPT4 Correct User: You are a very impatient person. Your task is to answer the following question. How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?<|end_of_turn|>GPT4 Correct Assistant:",21,You are a very impatient person.,fast,impatient/patient,personality,-5.345111846923828,-5.740089416503906,correct,False,True,False,"{'correct': 0.5974803713771648, 'intuitive': 0.40251962862283536}",-26.72555923461914,-28.70044708251953,correct,False,True,False,"{'correct': 0.8781351479158854, 'intuitive': 0.12186485208411461}"
crt2,13,"How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?",50 minutes,10 minutes,"<s>GPT4 Correct User: You are a very patient person. Your task is to answer the following question. How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?<|end_of_turn|>GPT4 Correct Assistant:",22,You are a very patient person.,slow,impatient/patient,personality,-5.593885898590088,-6.126435279846191,correct,False,True,False,"{'correct': 0.6300775181341841, 'intuitive': 0.369922481865816}",-27.96942901611328,-30.63217544555664,correct,False,True,False,"{'correct': 0.9347922770799207, 'intuitive': 0.06520772292007926}"
crt2,13,"How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?",50 minutes,10 minutes,"<s>GPT4 Correct User: You are a very impulsive person. Your task is to answer the following question. How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?<|end_of_turn|>GPT4 Correct Assistant:",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-5.076087951660156,-5.6132659912109375,correct,False,True,False,"{'correct': 0.6311557139757118, 'intuitive': 0.36884428602428815}",-25.38043975830078,-28.066329956054688,correct,False,True,False,"{'correct': 0.9361889048871568, 'intuitive': 0.06381109511284318}"
crt2,13,"How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?",50 minutes,10 minutes,"<s>GPT4 Correct User: You are a very thoughtful person. Your task is to answer the following question. How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?<|end_of_turn|>GPT4 Correct Assistant:",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-5.7343316078186035,-6.137555122375488,correct,False,True,False,"{'correct': 0.5994618971522245, 'intuitive': 0.40053810284777547}",-28.67165756225586,-30.687774658203125,correct,False,True,False,"{'correct': 0.8824789112737649, 'intuitive': 0.11752108872623515}"
crt2,13,"How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?",50 minutes,10 minutes,"<s>GPT4 Correct User: You are a very spontaneous person. Your task is to answer the following question. How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?<|end_of_turn|>GPT4 Correct Assistant:",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-5.4217610359191895,-5.9028215408325195,correct,False,True,False,"{'correct': 0.6179982662710409, 'intuitive': 0.382001733728959}",-27.10880470275879,-29.51410675048828,correct,False,True,False,"{'correct': 0.9172307186427199, 'intuitive': 0.08276928135727996}"
crt2,13,"How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?",50 minutes,10 minutes,"<s>GPT4 Correct User: You are a very deliberate person. Your task is to answer the following question. How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?<|end_of_turn|>GPT4 Correct Assistant:",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-5.810269355773926,-6.247176647186279,correct,False,True,False,"{'correct': 0.6075218539698553, 'intuitive': 0.39247814603014475}",-29.051347732543945,-31.235883712768555,correct,False,True,False,"{'correct': 0.8988522161526705, 'intuitive': 0.10114778384732942}"
crt2,13,"How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?",50 minutes,10 minutes,"<s>GPT4 Correct User: You are a very carefree person. Your task is to answer the following question. How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?<|end_of_turn|>GPT4 Correct Assistant:",27,You are a very carefree person.,fast,carefree/cautious,personality,-4.994387626647949,-5.554231643676758,correct,False,True,False,"{'correct': 0.6364164480637176, 'intuitive': 0.3635835519362825}",-24.97193717956543,-27.77115821838379,correct,False,True,False,"{'correct': 0.9426337159895104, 'intuitive': 0.05736628401048953}"
crt2,13,"How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?",50 minutes,10 minutes,"<s>GPT4 Correct User: You are a very cautious person. Your task is to answer the following question. How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?<|end_of_turn|>GPT4 Correct Assistant:",28,You are a very cautious person.,slow,carefree/cautious,personality,-5.616186618804932,-6.147620677947998,correct,False,True,False,"{'correct': 0.6298175213423871, 'intuitive': 0.37018247865761295}",-28.0809326171875,-30.73810386657715,correct,False,True,False,"{'correct': 0.9344516133100936, 'intuitive': 0.06554838668990647}"
crt2,13,"How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?",50 minutes,10 minutes,"<s>GPT4 Correct User: You are a very impatient individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?<|end_of_turn|>GPT4 Correct Assistant:",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-5.367074012756348,-5.673956871032715,correct,False,True,False,"{'correct': 0.5761242204197204, 'intuitive': 0.42387577958027944}",-26.835369110107422,-28.36978530883789,correct,False,True,False,"{'correct': 0.8226515382037355, 'intuitive': 0.17734846179626457}"
crt2,13,"How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?",50 minutes,10 minutes,"<s>GPT4 Correct User: You are a very patient individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?<|end_of_turn|>GPT4 Correct Assistant:",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-5.818737506866455,-6.304486274719238,correct,False,True,False,"{'correct': 0.6191044405815869, 'intuitive': 0.380895559418413}",-29.093687057495117,-31.522430419921875,correct,False,True,False,"{'correct': 0.918993031845022, 'intuitive': 0.08100696815497806}"
crt2,13,"How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?",50 minutes,10 minutes,"<s>GPT4 Correct User: You are a very impulsive individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?<|end_of_turn|>GPT4 Correct Assistant:",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-5.173666000366211,-5.573117256164551,correct,False,True,False,"{'correct': 0.5985558112844699, 'intuitive': 0.4014441887155302}",-25.868330001831055,-27.86558723449707,correct,False,True,False,"{'correct': 0.8805088040981451, 'intuitive': 0.11949119590185478}"
crt2,13,"How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?",50 minutes,10 minutes,"<s>GPT4 Correct User: You are a very thoughtful individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?<|end_of_turn|>GPT4 Correct Assistant:",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-5.8540849685668945,-6.297642230987549,correct,False,True,False,"{'correct': 0.609106327980462, 'intuitive': 0.390893672019538}",-29.27042579650879,-31.488210678100586,correct,False,True,False,"{'correct': 0.9018352692544, 'intuitive': 0.09816473074559998}"
crt2,13,"How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?",50 minutes,10 minutes,"<s>GPT4 Correct User: You are a very spontaneous individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?<|end_of_turn|>GPT4 Correct Assistant:",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-5.452306747436523,-5.791381359100342,correct,False,True,False,"{'correct': 0.5839657175464423, 'intuitive': 0.41603428245355756}",-27.261533737182617,-28.956907272338867,correct,False,True,False,"{'correct': 0.8449295256090313, 'intuitive': 0.15507047439096866}"
crt2,13,"How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?",50 minutes,10 minutes,"<s>GPT4 Correct User: You are a very deliberate individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 10 children to eat 10 boxes of chocolates, if it takes 50 children 50 minutes to eat 50 boxes of chocolates?<|end_of_turn|>GPT4 Correct Assistant:",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-5.897337913513184,-6.305130958557129,correct,False,True,False,"{'correct': 0.6005585745796914, 'intuitive': 0.3994414254203086}",-29.4866886138916,-31.52565574645996,correct,False,True,False,"{'correct': 0.8848280529811248, 'intuitive': 0.11517194701887523}"
