task,item_id,question,t,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_t,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_t,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt3,37,"The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?",20 minutes,19 minutes,10 minutes,"<s>GPT4 Correct User: You tend to think carefully, so you say what is most correct. Your task is to answer the following question. The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?<|end_of_turn|>GPT4 Correct Assistant:",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-5.53612756729126,-4.15788459777832,-4.102032661437988,t,True,False,False,"{'correct': 0.10912539997374901, 'intuitive': 0.4330012647706559, 't': 0.45787333525559515}",-27.68063735961914,-20.7894229888916,-20.510162353515625,t,True,False,False,"{'correct': 0.0004376257825397751, 'intuitive': 0.43044659346063757, 't': 0.5691157807568228}"
crt3,37,"The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?",20 minutes,19 minutes,10 minutes,"<s>GPT4 Correct User: Your last meal was one day ago, so you are starving. Your task is to answer the following question. The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?<|end_of_turn|>GPT4 Correct Assistant:",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-5.982470512390137,-4.79142951965332,-4.190074920654297,t,True,False,False,"{'correct': 0.09714092152866083, 'intuitive': 0.3196426701899379, 't': 0.5832164082814012}",-29.912351608276367,-23.9571475982666,-20.950374603271484,t,True,False,False,"{'correct': 0.00012213710655430596, 'intuitive': 0.04711507290109961, 't': 0.9527627899923461}"
crt3,37,"The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?",20 minutes,19 minutes,10 minutes,"<s>GPT4 Correct User: Your last meal was one hour ago, so you are well-fed. Your task is to answer the following question. The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?<|end_of_turn|>GPT4 Correct Assistant:",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-5.941798210144043,-4.7200751304626465,-4.119288921356201,t,True,False,False,"{'correct': 0.09451443840891263, 'intuitive': 0.32069024548286174, 't': 0.5847953161082255}",-29.70899200439453,-23.60037612915039,-20.596445083618164,t,True,False,False,"{'correct': 0.00010505219401644532, 'intuitive': 0.04724363372032155, 't': 0.9526513140856621}"
crt3,37,"The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?",20 minutes,19 minutes,10 minutes,"<s>GPT4 Correct User: You didn't have coffee this morning, so you feel very groggy. Your task is to answer the following question. The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?<|end_of_turn|>GPT4 Correct Assistant:",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-5.941430568695068,-4.828432559967041,-4.156781196594238,t,True,False,False,"{'correct': 0.09999040295718191, 'intuitive': 0.30431769944853854, 't': 0.5956918975942797}",-29.7071533203125,-24.142162322998047,-20.783905029296875,t,True,False,False,"{'correct': 0.000128757313938337, 'intuitive': 0.033621477146322, 't': 0.9662497655397397}"
crt3,37,"The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?",20 minutes,19 minutes,10 minutes,"<s>GPT4 Correct User: You just had your morning coffee, so you feel very alert. Your task is to answer the following question. The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?<|end_of_turn|>GPT4 Correct Assistant:",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-5.872748374938965,-4.622292518615723,-4.166418552398682,t,True,False,False,"{'correct': 0.09999359225548367, 'intuitive': 0.3491710660843737, 't': 0.5508353416601426}",-29.36374282836914,-23.111461639404297,-20.83209228515625,t,True,False,False,"{'correct': 0.00017879467663359371, 'intuitive': 0.09282945565801456, 't': 0.9069917496653519}"
crt3,37,"The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?",20 minutes,19 minutes,10 minutes,"<s>GPT4 Correct User: You slept two hours last night, so you are very tired. Your task is to answer the following question. The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?<|end_of_turn|>GPT4 Correct Assistant:",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-5.96870231628418,-4.791924476623535,-4.126924514770508,t,True,False,False,"{'correct': 0.09477193307751419, 'intuitive': 0.3074311440865653, 't': 0.5977969228359205}",-29.8435115814209,-23.95962142944336,-20.63462257385254,t,True,False,False,"{'correct': 9.665850795574751e-05, 'intuitive': 0.03472011157275897, 't': 0.9651832299192853}"
crt3,37,"The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?",20 minutes,19 minutes,10 minutes,"<s>GPT4 Correct User: You slept nine hours last night, so you are very well-rested. Your task is to answer the following question. The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?<|end_of_turn|>GPT4 Correct Assistant:",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-6.174757957458496,-4.915256977081299,-4.171504020690918,t,True,False,False,"{'correct': 0.08377453574803405, 'intuitive': 0.2951932044579295, 't': 0.6210322597940364}",-30.873790740966797,-24.576284408569336,-20.857519149780273,t,True,False,False,"{'correct': 4.3607150605713065e-05, 'intuitive': 0.023688085377436188, 't': 0.9762683074719581}"
crt3,37,"The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?",20 minutes,19 minutes,10 minutes,"<s>GPT4 Correct User: You are in a noisy environment, so you feel very distracted. Your task is to answer the following question. The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?<|end_of_turn|>GPT4 Correct Assistant:",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-6.006137371063232,-4.845893859863281,-4.301144599914551,t,True,False,False,"{'correct': 0.10317728193534649, 'intuitive': 0.32920880125514035, 't': 0.5676139168095132}",-30.03068733215332,-24.229469299316406,-21.505722045898438,t,True,False,False,"{'correct': 0.00018619498262139008, 'intuitive': 0.0615750756233, 't': 0.9382387293940786}"
crt3,37,"The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?",20 minutes,19 minutes,10 minutes,"<s>GPT4 Correct User: You are in a quiet environment, so you feel very focused. Your task is to answer the following question. The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?<|end_of_turn|>GPT4 Correct Assistant:",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-5.9494524002075195,-4.721263885498047,-4.310744285583496,t,True,False,False,"{'correct': 0.10456366480225901, 'intuitive': 0.3570888509994721, 't': 0.5383474841982689}",-29.74726104736328,-23.606319427490234,-21.553722381591797,t,True,False,False,"{'correct': 0.00024491846304771416, 'intuitive': 0.1137623578258343, 't': 0.885992723711118}"
crt3,37,"The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?",20 minutes,19 minutes,10 minutes,"<s>GPT4 Correct User: You are in a dark room, so you can't see very well. Your task is to answer the following question. The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?<|end_of_turn|>GPT4 Correct Assistant:",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-5.8593363761901855,-4.661932945251465,-4.24631404876709,t,True,False,False,"{'correct': 0.10718732350535537, 'intuitive': 0.3549515927405241, 't': 0.5378610837541205}",-29.296682357788086,-23.30966567993164,-21.231571197509766,t,True,False,False,"{'correct': 0.0002792722989712197, 'intuitive': 0.11121315628243955, 't': 0.8885075714185892}"
crt3,37,"The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?",20 minutes,19 minutes,10 minutes,"<s>GPT4 Correct User: You are in a well-lit room, so you can see things clearly. Your task is to answer the following question. The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?<|end_of_turn|>GPT4 Correct Assistant:",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-5.9068803787231445,-4.684035301208496,-4.200136661529541,t,True,False,False,"{'correct': 0.10093032360766435, 'intuitive': 0.34284398553406364, 't': 0.556225690858272}",-29.53440284729004,-23.420177459716797,-21.000682830810547,t,True,False,False,"{'correct': 0.00018061736078874645, 'intuitive': 0.08168340608584197, 't': 0.9181359765533693}"
