task,item_id,question,total_cost,more,correct,intuitive,total_cost_money_fmt,more_money_fmt,correct_money_fmt,intuitive_money_fmt,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_total_cost,mean_logp_more,mean_logp_correct_money_fmt,mean_logp_intuitive_money_fmt,mean_logp_total_cost_money_fmt,mean_logp_more_money_fmt,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_total_cost,sum_logp_more,sum_logp_correct_money_fmt,sum_logp_intuitive_money_fmt,sum_logp_total_cost_money_fmt,sum_logp_more_money_fmt,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt1,5,A chair and a coat together cost $13. The chair costs $10 more than the coat. How much does the coat cost?,13.0,10,$1.5,$3.0,$13.00,$10.00,$1.50,$3.00,"<s>GPT4 Correct User: You are under time pressure, so you feel very rushed. Your task is to answer the following question. A chair and a coat together cost $13. The chair costs $10 more than the coat. How much does the coat cost?<|end_of_turn|>GPT4 Correct Assistant:",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-7.801774501800537,-6.446178436279297,-6.472972393035889,-8.158034324645996,-6.512001037597656,-5.3720479011535645,-5.425095558166504,-5.612593173980713,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.10471365035866878, 'intuitive_money_fmt': 0.3273999858575855, 'total_cost_money_fmt': 0.31048480554333524, 'more_money_fmt': 0.2574015582404104}",-39.008872985839844,-32.230892181396484,-38.837833404541016,-32.632137298583984,-39.07200622558594,-32.2322883605957,-37.975669860839844,-39.288150787353516,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0010649351461387835, 'intuitive_money_fmt': 0.9948895904732217, 'total_cost_money_fmt': 0.003187542572293282, 'more_money_fmt': 0.0008579318083461287}"
crt1,5,A chair and a coat together cost $13. The chair costs $10 more than the coat. How much does the coat cost?,13.0,10,$1.5,$3.0,$13.00,$10.00,$1.50,$3.00,"<s>GPT4 Correct User: You are not under time pressure, so you feel very relaxed. Your task is to answer the following question. A chair and a coat together cost $13. The chair costs $10 more than the coat. How much does the coat cost?<|end_of_turn|>GPT4 Correct Assistant:",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-7.776392459869385,-6.2305779457092285,-6.234701633453369,-8.012474060058594,-6.490811824798584,-5.1923508644104,-5.291148662567139,-5.508622646331787,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.09387072781848155, 'intuitive_money_fmt': 0.3439098503798711, 'total_cost_money_fmt': 0.3115568301957218, 'more_money_fmt': 0.2506625916059255}",-38.881961822509766,-31.152889251708984,-37.40821075439453,-32.049896240234375,-38.94486999511719,-31.15410614013672,-37.03804016113281,-38.560359954833984,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.00041196942352693996, 'intuitive_money_fmt': 0.9962096305253242, 'total_cost_money_fmt': 0.0027732604530108546, 'more_money_fmt': 0.0006051395981379883}"
crt1,5,A chair and a coat together cost $13. The chair costs $10 more than the coat. How much does the coat cost?,13.0,10,$1.5,$3.0,$13.00,$10.00,$1.50,$3.00,<s>GPT4 Correct User: You are a very impatient person. Your task is to answer the following question. A chair and a coat together cost $13. The chair costs $10 more than the coat. How much does the coat cost?<|end_of_turn|>GPT4 Correct Assistant:,21,You are a very impatient person.,fast,impatient/patient,personality,-7.716061592102051,-6.325028419494629,-6.407768249511719,-7.729371070861816,-6.440390110015869,-5.271089553833008,-5.3530707359313965,-5.566285610198975,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.10435385444779258, 'intuitive_money_fmt': 0.33599226091684764, 'total_cost_money_fmt': 0.309546073274423, 'more_money_fmt': 0.2501078113609368}",-38.58030700683594,-31.625141143798828,-38.44660949707031,-30.917484283447266,-38.64234161376953,-31.626537322998047,-37.47149658203125,-38.9640007019043,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0008936135149180978, 'intuitive_money_fmt': 0.9955769153516918, 'total_cost_money_fmt': 0.0028816502240809738, 'more_money_fmt': 0.0006478209093091326}"
crt1,5,A chair and a coat together cost $13. The chair costs $10 more than the coat. How much does the coat cost?,13.0,10,$1.5,$3.0,$13.00,$10.00,$1.50,$3.00,<s>GPT4 Correct User: You are a very patient person. Your task is to answer the following question. A chair and a coat together cost $13. The chair costs $10 more than the coat. How much does the coat cost?<|end_of_turn|>GPT4 Correct Assistant:,22,You are a very patient person.,slow,impatient/patient,personality,-7.721987247467041,-6.097813129425049,-6.261098384857178,-7.727321624755859,-6.445732116699219,-5.0817155838012695,-5.210219383239746,-5.44283390045166,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.09026747520113164, 'intuitive_money_fmt': 0.3531149856948468, 'total_cost_money_fmt': 0.3105329276602382, 'more_money_fmt': 0.2460846114437835}",-38.60993576049805,-30.489065170288086,-37.56658935546875,-30.909286499023438,-38.67439270019531,-30.490293502807617,-36.471534729003906,-38.09983825683594,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.00027813771049416824, 'intuitive_money_fmt': 0.9967104145344358, 'total_cost_money_fmt': 0.0025173809228713406, 'more_money_fmt': 0.0004940668321986309}"
crt1,5,A chair and a coat together cost $13. The chair costs $10 more than the coat. How much does the coat cost?,13.0,10,$1.5,$3.0,$13.00,$10.00,$1.50,$3.00,<s>GPT4 Correct User: You are a very impulsive person. Your task is to answer the following question. A chair and a coat together cost $13. The chair costs $10 more than the coat. How much does the coat cost?<|end_of_turn|>GPT4 Correct Assistant:,23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-7.7315216064453125,-6.299812316894531,-6.318794250488281,-7.772705554962158,-6.454112529754639,-5.250098705291748,-5.285526752471924,-5.5729451179504395,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.1003550040559008, 'intuitive_money_fmt': 0.3345304023878122, 'total_cost_money_fmt': 0.32288612836720143, 'more_money_fmt': 0.2422284651890857}",-38.65760803222656,-31.499061584472656,-37.91276550292969,-31.090822219848633,-38.724674224853516,-31.500591278076172,-36.998687744140625,-39.010616302490234,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0007249270558256487, 'intuitive_money_fmt': 0.9946577468127807, 'total_cost_money_fmt': 0.004072683989016928, 'more_money_fmt': 0.0005446421423766606}"
crt1,5,A chair and a coat together cost $13. The chair costs $10 more than the coat. How much does the coat cost?,13.0,10,$1.5,$3.0,$13.00,$10.00,$1.50,$3.00,<s>GPT4 Correct User: You are a very thoughtful person. Your task is to answer the following question. A chair and a coat together cost $13. The chair costs $10 more than the coat. How much does the coat cost?<|end_of_turn|>GPT4 Correct Assistant:,24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-7.791318416595459,-6.209293365478516,-6.362573623657227,-7.982702732086182,-6.505205154418945,-5.17462682723999,-5.293843746185303,-5.509058475494385,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.09217344669679167, 'intuitive_money_fmt': 0.34871341328238564, 'total_cost_money_fmt': 0.3095233397833566, 'more_money_fmt': 0.24958980023746613}",-38.95659255981445,-31.046466827392578,-38.17544174194336,-31.930810928344727,-39.03123092651367,-31.047761917114258,-37.056907653808594,-38.56340789794922,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.00033991832964655027, 'intuitive_money_fmt': 0.9966693920899248, 'total_cost_money_fmt': 0.0024480049227049287, 'more_money_fmt': 0.0005426846577237645}"
crt1,5,A chair and a coat together cost $13. The chair costs $10 more than the coat. How much does the coat cost?,13.0,10,$1.5,$3.0,$13.00,$10.00,$1.50,$3.00,<s>GPT4 Correct User: You are a very spontaneous person. Your task is to answer the following question. A chair and a coat together cost $13. The chair costs $10 more than the coat. How much does the coat cost?<|end_of_turn|>GPT4 Correct Assistant:,25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-7.589545249938965,-6.030152320861816,-6.204170227050781,-7.797773838043213,-6.3340373039245605,-5.025338172912598,-5.232844829559326,-5.419344902038574,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.09799009076862261, 'intuitive_money_fmt': 0.3626961712412619, 'total_cost_money_fmt': 0.2947297495726992, 'more_money_fmt': 0.2445839884174163}",-37.94772720336914,-30.150760650634766,-37.22502136230469,-31.19109535217285,-38.00422286987305,-30.152029037475586,-36.629913330078125,-37.9354133605957,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0003879889687390406, 'intuitive_money_fmt': 0.9976629178064155, 'total_cost_money_fmt': 0.001533466975474315, 'more_money_fmt': 0.00041562624937120163}"
crt1,5,A chair and a coat together cost $13. The chair costs $10 more than the coat. How much does the coat cost?,13.0,10,$1.5,$3.0,$13.00,$10.00,$1.50,$3.00,<s>GPT4 Correct User: You are a very deliberate person. Your task is to answer the following question. A chair and a coat together cost $13. The chair costs $10 more than the coat. How much does the coat cost?<|end_of_turn|>GPT4 Correct Assistant:,26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-7.794294834136963,-6.147071361541748,-6.435422420501709,-8.123063087463379,-6.507725238800049,-5.122802257537842,-5.275374412536621,-5.440396308898926,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.08825032786118564, 'intuitive_money_fmt': 0.3525175443465362, 'total_cost_money_fmt': 0.30263523554150484, 'more_money_fmt': 0.25659689225077326}",-38.971473693847656,-30.7353572845459,-38.61253356933594,-32.492252349853516,-39.04635238647461,-30.736814498901367,-36.92761993408203,-38.0827751159668,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0002454363028923385, 'intuitive_money_fmt': 0.997069088024715, 'total_cost_money_fmt': 0.0020421733906207857, 'more_money_fmt': 0.0006433022817719015}"
crt1,5,A chair and a coat together cost $13. The chair costs $10 more than the coat. How much does the coat cost?,13.0,10,$1.5,$3.0,$13.00,$10.00,$1.50,$3.00,<s>GPT4 Correct User: You are a very carefree person. Your task is to answer the following question. A chair and a coat together cost $13. The chair costs $10 more than the coat. How much does the coat cost?<|end_of_turn|>GPT4 Correct Assistant:,27,You are a very carefree person.,fast,carefree/cautious,personality,-7.4846978187561035,-5.90376615524292,-5.950791835784912,-7.341001510620117,-6.247392177581787,-4.919976711273193,-5.066028118133545,-5.33466100692749,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.09504603816131613, 'intuitive_money_fmt': 0.3584455812162409, 'total_cost_money_fmt': 0.3097375871343502, 'more_money_fmt': 0.23677079348809282}",-37.42348861694336,-29.518831253051758,-35.704750061035156,-29.36400604248047,-37.484352111816406,-29.519861221313477,-35.462196350097656,-37.342628479003906,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0003464198072901933, 'intuitive_money_fmt': 0.9966373543901829, 'total_cost_money_fmt': 0.002617060753420911, 'more_money_fmt': 0.0003991650491061138}"
crt1,5,A chair and a coat together cost $13. The chair costs $10 more than the coat. How much does the coat cost?,13.0,10,$1.5,$3.0,$13.00,$10.00,$1.50,$3.00,<s>GPT4 Correct User: You are a very cautious person. Your task is to answer the following question. A chair and a coat together cost $13. The chair costs $10 more than the coat. How much does the coat cost?<|end_of_turn|>GPT4 Correct Assistant:,28,You are a very cautious person.,slow,carefree/cautious,personality,-7.7408599853515625,-6.122323513031006,-6.526912212371826,-8.11607837677002,-6.46205472946167,-5.102207660675049,-5.217068195343018,-5.44482421875,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.08981489573186238, 'intuitive_money_fmt': 0.3498826830769256, 'total_cost_money_fmt': 0.3119170766193693, 'more_money_fmt': 0.24838534457184278}",-38.70429992675781,-30.611618041992188,-39.16147232055664,-32.46431350708008,-38.7723274230957,-30.61324691772461,-36.51947784423828,-38.11376953125,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.00028510998833817673, 'intuitive_money_fmt': 0.9964512888315238, 'total_cost_money_fmt': 0.0027127674950419185, 'more_money_fmt': 0.0005508336850960058}"
crt1,5,A chair and a coat together cost $13. The chair costs $10 more than the coat. How much does the coat cost?,13.0,10,$1.5,$3.0,$13.00,$10.00,$1.50,$3.00,"<s>GPT4 Correct User: You are a very impatient individual, so you tend to think quickly. Your task is to answer the following question. A chair and a coat together cost $13. The chair costs $10 more than the coat. How much does the coat cost?<|end_of_turn|>GPT4 Correct Assistant:",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-7.760190010070801,-6.287928581237793,-6.454122066497803,-7.8320817947387695,-6.473971843719482,-5.240105152130127,-5.450239658355713,-5.531331539154053,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.10219935418322786, 'intuitive_money_fmt': 0.3510020451870053, 'total_cost_money_fmt': 0.2844784614342974, 'more_money_fmt': 0.2623201391954695}",-38.80094909667969,-31.43964195251465,-38.7247314453125,-31.328327178955078,-38.84383010864258,-31.440631866455078,-38.151676177978516,-38.719322204589844,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0006077713217897854, 'intuitive_money_fmt': 0.9974895364604459, 'total_cost_money_fmt': 0.0012143359053709028, 'more_money_fmt': 0.00068835631239356}"
crt1,5,A chair and a coat together cost $13. The chair costs $10 more than the coat. How much does the coat cost?,13.0,10,$1.5,$3.0,$13.00,$10.00,$1.50,$3.00,"<s>GPT4 Correct User: You are a very patient individual, so you tend to think carefully. Your task is to answer the following question. A chair and a coat together cost $13. The chair costs $10 more than the coat. How much does the coat cost?<|end_of_turn|>GPT4 Correct Assistant:",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-7.946669578552246,-6.329991340637207,-6.49822998046875,-8.083307266235352,-6.633205413818359,-5.275205135345459,-5.384358882904053,-5.587578773498535,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.08912727518593827, 'intuitive_money_fmt': 0.3465633689614383, 'total_cost_money_fmt': 0.31072613748064776, 'more_money_fmt': 0.25358321837197567}",-39.73334884643555,-31.64995765686035,-38.9893798828125,-32.333229064941406,-39.799232482910156,-31.651229858398438,-37.690513610839844,-39.11305236816406,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0002883762376315611, 'intuitive_money_fmt': 0.9967633241411186, 'total_cost_money_fmt': 0.002375551453107222, 'more_money_fmt': 0.0005727481681426968}"
crt1,5,A chair and a coat together cost $13. The chair costs $10 more than the coat. How much does the coat cost?,13.0,10,$1.5,$3.0,$13.00,$10.00,$1.50,$3.00,"<s>GPT4 Correct User: You are a very impulsive individual, so you tend to think quickly. Your task is to answer the following question. A chair and a coat together cost $13. The chair costs $10 more than the coat. How much does the coat cost?<|end_of_turn|>GPT4 Correct Assistant:",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-7.73819637298584,-6.232143402099609,-6.400238513946533,-7.8121209144592285,-6.456675052642822,-5.193618297576904,-5.327731132507324,-5.499083518981934,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.09771334026956582, 'intuitive_money_fmt': 0.3455353135542569, 'total_cost_money_fmt': 0.30216765521416994, 'more_money_fmt': 0.25458369096200745}",-38.690982818603516,-31.160717010498047,-38.401432037353516,-31.248483657836914,-38.74005126953125,-31.16170883178711,-37.29411697387695,-38.49358367919922,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0005097072678813535, 'intuitive_money_fmt': 0.9966739995940873, 'total_cost_money_fmt': 0.0021641238537387563, 'more_money_fmt': 0.0006521692842925011}"
