task,item_id,question,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<|user|>
You are a very cautious person. Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?</s>
<|assistant|>
",28,You are a very cautious person.,slow,carefree/cautious,personality,-9.354174613952637,-8.111005783081055,intuitive,False,False,True,"{'correct': 0.22388488654159283, 'intuitive': 0.7761151134584072}",-46.7708740234375,-40.555030822753906,intuitive,False,False,True,"{'correct': 0.001993549143474245, 'intuitive': 0.9980064508565257}"
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<|user|>
You are a very impatient individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?</s>
<|assistant|>
",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-8.997575759887695,-8.062896728515625,intuitive,False,False,True,"{'correct': 0.28197640541068103, 'intuitive': 0.7180235945893191}",-44.987876892089844,-40.314483642578125,intuitive,False,False,True,"{'correct': 0.00925408301733697, 'intuitive': 0.990745916982663}"
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<|user|>
You are a very patient individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?</s>
<|assistant|>
",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-9.175691604614258,-8.188264846801758,intuitive,False,False,True,"{'correct': 0.2714206406803076, 'intuitive': 0.7285793593196924}",-45.87845993041992,-40.94132614135742,intuitive,False,False,True,"{'correct': 0.007124018585968037, 'intuitive': 0.992875981414032}"
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<|user|>
You are a very impulsive individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?</s>
<|assistant|>
",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-9.074725151062012,-8.069778442382812,intuitive,False,False,True,"{'correct': 0.26796995176419836, 'intuitive': 0.7320300482358016}",-45.373626708984375,-40.34889221191406,intuitive,False,False,True,"{'correct': 0.006530404985228242, 'intuitive': 0.9934695950147717}"
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<|user|>
You are a very thoughtful individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?</s>
<|assistant|>
",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-9.064430236816406,-8.025341987609863,intuitive,False,False,True,"{'correct': 0.261325955153595, 'intuitive': 0.738674044846405}",-45.32215118408203,-40.126708984375,intuitive,False,False,True,"{'correct': 0.005511223300611005, 'intuitive': 0.994488776699389}"
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<|user|>
You are a very spontaneous individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?</s>
<|assistant|>
",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-9.060208320617676,-7.998908996582031,intuitive,False,False,True,"{'correct': 0.2570612304943619, 'intuitive': 0.7429387695056381}",-45.30104064941406,-39.994544982910156,intuitive,False,False,True,"{'correct': 0.0049348022142729365, 'intuitive': 0.9950651977857271}"
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<|user|>
You are a very deliberate individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?</s>
<|assistant|>
",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-9.155050277709961,-8.193575859069824,intuitive,False,False,True,"{'correct': 0.27658308883588056, 'intuitive': 0.7234169111641194}",-45.77525329589844,-40.96788024902344,intuitive,False,False,True,"{'correct': 0.008103095330621311, 'intuitive': 0.9918969046693787}"
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<|user|>
You are a very carefree individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?</s>
<|assistant|>
",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-9.26721477508545,-8.191659927368164,intuitive,False,False,True,"{'correct': 0.2543481417964675, 'intuitive': 0.7456518582035324}",-46.33607482910156,-40.95829772949219,intuitive,False,False,True,"{'correct': 0.004596847460711785, 'intuitive': 0.9954031525392881}"
crt2,5,"How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?",60 minutes,10 minutes,"<|user|>
You are a very cautious individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 10 ovens to bake 10 lasagnas, if it takes 60 ovens 60 minutes to bake 60 lasagnas?</s>
<|assistant|>
",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-9.229000091552734,-8.20820140838623,intuitive,False,False,True,"{'correct': 0.2648718559337979, 'intuitive': 0.7351281440662021}",-46.14500045776367,-41.04100799560547,intuitive,False,False,True,"{'correct': 0.006035801931333596, 'intuitive': 0.9939641980686664}"
crt2,6,"How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?",6 years,1 year,"<|user|>
Your task is to answer the following question. How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?</s>
<|assistant|>
",0,,baseline,,,-8.566617965698242,-10.180195808410645,correct,False,True,False,"{'correct': 0.8339075304509885, 'intuitive': 0.1660924695490114}",-34.26647186279297,-40.72078323364258,correct,False,True,False,"{'correct': 0.99842875009177, 'intuitive': 0.0015712499082299947}"
crt2,6,"How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?",6 years,1 year,"<|user|>
You tend to think shallowly, so you say what comes to mind first. Your task is to answer the following question. How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?</s>
<|assistant|>
",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-9.260210037231445,-11.081865310668945,correct,False,True,False,"{'correct': 0.8607646282034032, 'intuitive': 0.13923537179659692}",-37.04084014892578,-44.32746124267578,correct,False,True,False,"{'correct': 0.999315830933041, 'intuitive': 0.0006841690669590523}"
crt2,6,"How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?",6 years,1 year,"<|user|>
You tend to think deeply, so you say what is most correct. Your task is to answer the following question. How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?</s>
<|assistant|>
",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-8.974756240844727,-10.938861846923828,correct,False,True,False,"{'correct': 0.8769765867419608, 'intuitive': 0.1230234132580392}",-35.899024963378906,-43.75544738769531,correct,False,True,False,"{'correct': 0.9996128930730962, 'intuitive': 0.00038710692690375033}"
crt2,6,"How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?",6 years,1 year,"<|user|>
You tend to think quickly, so you say what comes to mind first. Your task is to answer the following question. How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?</s>
<|assistant|>
",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-9.195133209228516,-11.108183860778809,correct,False,True,False,"{'correct': 0.8713614849276599, 'intuitive': 0.12863851507234017}",-36.78053283691406,-44.432735443115234,correct,False,True,False,"{'correct': 0.9995252287696069, 'intuitive': 0.0004747712303930276}"
crt2,6,"How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?",6 years,1 year,"<|user|>
You tend to think carefully, so you say what is most correct. Your task is to answer the following question. How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?</s>
<|assistant|>
",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-8.957448959350586,-10.917998313903809,correct,False,True,False,"{'correct': 0.8765923929005222, 'intuitive': 0.12340760709947787}",-35.829795837402344,-43.671993255615234,correct,False,True,False,"{'correct': 0.9996073493002487, 'intuitive': 0.0003926506997513285}"
crt2,6,"How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?",6 years,1 year,"<|user|>
Your last meal was one day ago, so you are starving. Your task is to answer the following question. How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?</s>
<|assistant|>
",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-8.969289779663086,-10.156715393066406,correct,False,True,False,"{'correct': 0.7662803210978881, 'intuitive': 0.23371967890211187}",-35.877159118652344,-40.626861572265625,correct,False,True,False,"{'correct': 0.991419983907933, 'intuitive': 0.008580016092067112}"
crt2,6,"How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?",6 years,1 year,"<|user|>
Your last meal was one hour ago, so you are well-fed. Your task is to answer the following question. How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?</s>
<|assistant|>
",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-8.933100700378418,-10.114059448242188,correct,False,True,False,"{'correct': 0.7651201453900669, 'intuitive': 0.23487985460993316}",-35.73240280151367,-40.45623779296875,correct,False,True,False,"{'correct': 0.991197124427111, 'intuitive': 0.008802875572888908}"
crt2,6,"How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?",6 years,1 year,"<|user|>
You didn't have coffee this morning, so you feel very groggy. Your task is to answer the following question. How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?</s>
<|assistant|>
",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-9.032001495361328,-11.022769927978516,correct,False,True,False,"{'correct': 0.8798244102559132, 'intuitive': 0.12017558974408692}",-36.12800598144531,-44.09107971191406,correct,False,True,False,"{'correct': 0.9996520395560515, 'intuitive': 0.0003479604439485126}"
crt2,6,"How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?",6 years,1 year,"<|user|>
You just had your morning coffee, so you feel very alert. Your task is to answer the following question. How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?</s>
<|assistant|>
",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-8.79069709777832,-10.342533111572266,correct,False,True,False,"{'correct': 0.8251787510963459, 'intuitive': 0.1748212489036541}",-35.16278839111328,-41.37013244628906,correct,False,True,False,"{'correct': 0.9979894693959013, 'intuitive': 0.002010530604098724}"
crt2,6,"How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?",6 years,1 year,"<|user|>
You slept two hours last night, so you are very tired. Your task is to answer the following question. How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?</s>
<|assistant|>
",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-8.718876838684082,-10.137744903564453,correct,False,True,False,"{'correct': 0.8051609033588706, 'intuitive': 0.19483909664112947}",-34.87550735473633,-40.55097961425781,correct,False,True,False,"{'correct': 0.9965826690033773, 'intuitive': 0.003417330996622612}"
crt2,6,"How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?",6 years,1 year,"<|user|>
You slept nine hours last night, so you are very well-rested. Your task is to answer the following question. How long does it take 1 researcher to publish 1 paper, if it takes 6 researchers 6 years to publish 6 papers?</s>
<|assistant|>
",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-8.859702110290527,-10.226102828979492,correct,False,True,False,"{'correct': 0.7967980130560874, 'intuitive': 0.2032019869439125}",-35.43880844116211,-40.90441131591797,correct,False,True,False,"{'correct': 0.9957880255241061, 'intuitive': 0.004211974475893861}"
