task,item_id,question,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt2,4,"How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?",5 days,1 day,"<s>[INST] You just got in an argument, so you feel very emotional. Your task is to answer the following question. How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?[/INST]",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-5.783555507659912,-9.491469383239746,correct,False,True,False,"{'correct': 0.9760586100001347, 'intuitive': 0.023941389999865385}",-17.350666046142578,-28.474409103393555,correct,False,True,False,"{'correct': 0.9999852424805945, 'intuitive': 1.4757519405421198e-05}"
crt2,4,"How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?",5 days,1 day,"<s>[INST] You just meditated, so you feel very calm. Your task is to answer the following question. How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?[/INST]",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-5.7501091957092285,-10.017682075500488,correct,False,True,False,"{'correct': 0.9861779664646488, 'intuitive': 0.013822033535351093}",-17.250328063964844,-30.05304718017578,correct,False,True,False,"{'correct': 0.9999972467316731, 'intuitive': 2.7532683268446893e-06}"
crt2,4,"How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?",5 days,1 day,"<s>[INST] You are under time pressure, so you feel very rushed. Your task is to answer the following question. How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?[/INST]",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-5.4713215827941895,-10.099905967712402,correct,False,True,False,"{'correct': 0.9903259240985525, 'intuitive': 0.009674075901447417}",-16.413965225219727,-30.29971694946289,correct,False,True,False,"{'correct': 0.9999990678318839, 'intuitive': 9.321681161321149e-07}"
crt2,4,"How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?",5 days,1 day,"<s>[INST] You are not under time pressure, so you feel very relaxed. Your task is to answer the following question. How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?[/INST]",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-5.8403496742248535,-10.326696395874023,correct,False,True,False,"{'correct': 0.9888637028453979, 'intuitive': 0.011136297154602065}",-17.52104949951172,-30.98008918762207,correct,False,True,False,"{'correct': 0.999998571722116, 'intuitive': 1.4282778839292151e-06}"
crt2,4,"How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?",5 days,1 day,"<s>[INST] You are a very impatient person. Your task is to answer the following question. How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?[/INST]",21,You are a very impatient person.,fast,impatient/patient,personality,-4.792503833770752,-9.095844268798828,correct,False,True,False,"{'correct': 0.9866571300229302, 'intuitive': 0.013342869977069726}",-14.377511978149414,-27.287532806396484,correct,False,True,False,"{'correct': 0.9999975268633184, 'intuitive': 2.4731366816354594e-06}"
crt2,4,"How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?",5 days,1 day,"<s>[INST] You are a very patient person. Your task is to answer the following question. How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?[/INST]",22,You are a very patient person.,slow,impatient/patient,personality,-6.5550007820129395,-11.266947746276855,correct,False,True,False,"{'correct': 0.9910927887884337, 'intuitive': 0.008907211211566428}",-19.665002822875977,-33.80084228515625,correct,False,True,False,"{'correct': 0.9999992740902842, 'intuitive': 7.259097158484279e-07}"
crt2,4,"How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?",5 days,1 day,"<s>[INST] You are a very impulsive person. Your task is to answer the following question. How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?[/INST]",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-5.748626708984375,-10.00129222869873,correct,False,True,False,"{'correct': 0.9859732847976975, 'intuitive': 0.014026715202302495}",-17.245880126953125,-30.003875732421875,correct,False,True,False,"{'correct': 0.9999971208011647, 'intuitive': 2.8791988353922245e-06}"
crt2,4,"How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?",5 days,1 day,"<s>[INST] You are a very thoughtful person. Your task is to answer the following question. How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?[/INST]",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-6.468954563140869,-11.092656135559082,correct,False,True,False,"{'correct': 0.9902790321972273, 'intuitive': 0.009720967802772587}",-19.406864166259766,-33.27796936035156,correct,False,True,False,"{'correct': 0.9999990540783937, 'intuitive': 9.459216062234996e-07}"
crt2,4,"How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?",5 days,1 day,"<s>[INST] You are a very spontaneous person. Your task is to answer the following question. How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?[/INST]",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-6.266635894775391,-10.753982543945312,correct,False,True,False,"{'correct': 0.9888747089462662, 'intuitive': 0.011125291053733846}",-18.799907684326172,-32.26194763183594,correct,False,True,False,"{'correct': 0.9999985760008921, 'intuitive': 1.4239991078138736e-06}"
crt2,4,"How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?",5 days,1 day,"<s>[INST] You are a very deliberate person. Your task is to answer the following question. How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?[/INST]",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-6.125294208526611,-10.61669921875,correct,False,True,False,"{'correct': 0.9889192686134336, 'intuitive': 0.011080731386566402}",-18.375883102416992,-31.85009765625,correct,False,True,False,"{'correct': 0.9999985932323902, 'intuitive': 1.406767609850914e-06}"
crt2,4,"How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?",5 days,1 day,"<s>[INST] You are a very carefree person. Your task is to answer the following question. How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?[/INST]",27,You are a very carefree person.,fast,carefree/cautious,personality,-5.9001641273498535,-10.482963562011719,correct,False,True,False,"{'correct': 0.9898772886300599, 'intuitive': 0.0101227113699402}",-17.70049285888672,-31.448890686035156,correct,False,True,False,"{'correct': 0.9999989305851161, 'intuitive': 1.0694148838714937e-06}"
crt2,4,"How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?",5 days,1 day,"<s>[INST] You are a very cautious person. Your task is to answer the following question. How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?[/INST]",28,You are a very cautious person.,slow,carefree/cautious,personality,-6.5208740234375,-11.27759075164795,correct,False,True,False,"{'correct': 0.9914794449260427, 'intuitive': 0.008520555073957237}",-19.5626220703125,-33.83277130126953,correct,False,True,False,"{'correct': 0.9999993653231503, 'intuitive': 6.346768497396446e-07}"
crt2,4,"How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?",5 days,1 day,"<s>[INST] You are a very impatient individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?[/INST]",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-4.551656246185303,-8.634380340576172,correct,False,True,False,"{'correct': 0.9834181240215869, 'intuitive': 0.016581875978413024}",-13.65496826171875,-25.903141021728516,correct,False,True,False,"{'correct': 0.999995206154038, 'intuitive': 4.793845962073615e-06}"
crt2,4,"How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?",5 days,1 day,"<s>[INST] You are a very patient individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?[/INST]",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-6.155677318572998,-10.715773582458496,correct,False,True,False,"{'correct': 0.989647248793944, 'intuitive': 0.010352751206056077}",-18.467031478881836,-32.14731979370117,correct,False,True,False,"{'correct': 0.9999988552101324, 'intuitive': 1.1447898675280084e-06}"
crt2,4,"How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?",5 days,1 day,"<s>[INST] You are a very impulsive individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?[/INST]",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-5.200309753417969,-9.51418685913086,correct,False,True,False,"{'correct': 0.9867951346539552, 'intuitive': 0.01320486534604481}",-15.600929260253906,-28.542560577392578,correct,False,True,False,"{'correct': 0.9999976038175031, 'intuitive': 2.396182496821119e-06}"
crt2,4,"How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?",5 days,1 day,"<s>[INST] You are a very thoughtful individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?[/INST]",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-6.28594970703125,-10.803812980651855,correct,False,True,False,"{'correct': 0.9892054778228263, 'intuitive': 0.010794522177173723}",-18.85784912109375,-32.41143798828125,correct,False,True,False,"{'correct': 0.9999987005769071, 'intuitive': 1.2994230929971756e-06}"
crt2,4,"How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?",5 days,1 day,"<s>[INST] You are a very spontaneous individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?[/INST]",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-5.495524883270264,-9.91181468963623,correct,False,True,False,"{'correct': 0.9880651955319552, 'intuitive': 0.011934804468044772}",-16.486574172973633,-29.735443115234375,correct,False,True,False,"{'correct': 0.9999982376646139, 'intuitive': 1.7623353860675973e-06}"
crt2,4,"How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?",5 days,1 day,"<s>[INST] You are a very deliberate individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?[/INST]",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-6.090635776519775,-10.506569862365723,correct,False,True,False,"{'correct': 0.9880610000174179, 'intuitive': 0.011938999982582141}",-18.271907806396484,-31.51970863342285,correct,False,True,False,"{'correct': 0.9999982357812344, 'intuitive': 1.764218765674777e-06}"
crt2,4,"How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?",5 days,1 day,"<s>[INST] You are a very carefree individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?[/INST]",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-5.091837406158447,-9.280003547668457,correct,False,True,False,"{'correct': 0.9850527247471464, 'intuitive': 0.01494727525285361}",-15.275511741638184,-27.840011596679688,correct,False,True,False,"{'correct': 0.9999965061397665, 'intuitive': 3.4938602335174556e-06}"
crt2,4,"How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?",5 days,1 day,"<s>[INST] You are a very cautious individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 1 carpenter to make 1 chair, if it takes 5 carpenters 5 days to make 5 chairs?[/INST]",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-6.307727336883545,-10.981518745422363,correct,False,True,False,"{'correct': 0.9907495667685924, 'intuitive': 0.009250433231407588}",-18.923181533813477,-32.944557189941406,correct,False,True,False,"{'correct': 0.9999991860577913, 'intuitive': 8.139422087625366e-07}"
