task,item_id,question,t,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_t,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_t,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt3,27,"Within a forest, there exists a tree that doubles its height each year. If the tree attains its maximum height in 10 years, determine the time it would take to achieve half of that maximum height.",10 years,9 years,5 years,"<s>[INST] You are not under time pressure, so you feel very relaxed. Your task is to answer the following question. Within a forest, there exists a tree that doubles its height each year. If the tree attains its maximum height in 10 years, determine the time it would take to achieve half of that maximum height. [/INST]",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-7.961994171142578,-7.697179794311523,-5.528677940368652,t,True,False,False,"{'correct': 0.07299375389837834, 'intuitive': 0.09512466088958302, 't': 0.8318815852120386}",-23.885982513427734,-23.09153938293457,-22.11471176147461,t,True,False,False,"{'correct': 0.10999252759068177, 'intuitive': 0.24343636239957422, 't': 0.646571110009744}"
crt3,27,"Within a forest, there exists a tree that doubles its height each year. If the tree attains its maximum height in 10 years, determine the time it would take to achieve half of that maximum height.",10 years,9 years,5 years,"<s>[INST] You are a very impatient person. Your task is to answer the following question. Within a forest, there exists a tree that doubles its height each year. If the tree attains its maximum height in 10 years, determine the time it would take to achieve half of that maximum height. [/INST]",21,You are a very impatient person.,fast,impatient/patient,personality,-6.883774280548096,-6.612464427947998,-4.866568088531494,t,True,False,False,"{'correct': 0.10174000716092214, 'intuitive': 0.13345047862311485, 't': 0.7648095142159631}",-20.651323318481445,-19.837392807006836,-19.466272354125977,t,True,False,False,"{'correct': 0.15319532552761406, 'intuitive': 0.3457252056175954, 't': 0.5010794688547905}"
crt3,27,"Within a forest, there exists a tree that doubles its height each year. If the tree attains its maximum height in 10 years, determine the time it would take to achieve half of that maximum height.",10 years,9 years,5 years,"<s>[INST] You are a very patient person. Your task is to answer the following question. Within a forest, there exists a tree that doubles its height each year. If the tree attains its maximum height in 10 years, determine the time it would take to achieve half of that maximum height. [/INST]",22,You are a very patient person.,slow,impatient/patient,personality,-8.01534652709961,-7.788755416870117,-5.706543922424316,t,True,False,False,"{'correct': 0.08119067296894317, 'intuitive': 0.10183883206850745, 't': 0.8169704949625495}",-24.046039581298828,-23.36626625061035,-22.826175689697266,t,True,False,False,"{'correct': 0.15722882051134937, 'intuitive': 0.3102801287175145, 't': 0.5324910507711361}"
crt3,27,"Within a forest, there exists a tree that doubles its height each year. If the tree attains its maximum height in 10 years, determine the time it would take to achieve half of that maximum height.",10 years,9 years,5 years,"<s>[INST] You are a very impulsive person. Your task is to answer the following question. Within a forest, there exists a tree that doubles its height each year. If the tree attains its maximum height in 10 years, determine the time it would take to achieve half of that maximum height. [/INST]",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-7.62237024307251,-7.374622344970703,-5.222507476806641,t,True,False,False,"{'correct': 0.07517214055294572, 'intuitive': 0.09630580419917904, 't': 0.8285220552478753}",-22.867111206054688,-22.12386703491211,-20.890029907226562,t,True,False,False,"{'correct': 0.09685811142896239, 'intuitive': 0.2036680189115515, 't': 0.6994738696594861}"
crt3,27,"Within a forest, there exists a tree that doubles its height each year. If the tree attains its maximum height in 10 years, determine the time it would take to achieve half of that maximum height.",10 years,9 years,5 years,"<s>[INST] You are a very thoughtful person. Your task is to answer the following question. Within a forest, there exists a tree that doubles its height each year. If the tree attains its maximum height in 10 years, determine the time it would take to achieve half of that maximum height. [/INST]",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-8.317968368530273,-7.904935359954834,-5.911169528961182,t,True,False,False,"{'correct': 0.07347661962541344, 'intuitive': 0.11105218920737915, 't': 0.8154711911672073}",-24.95390510559082,-23.714805603027344,-23.644678115844727,t,True,False,False,"{'correct': 0.12261193330406207, 'intuitive': 0.4233180791360829, 't': 0.454069987559855}"
crt3,27,"Within a forest, there exists a tree that doubles its height each year. If the tree attains its maximum height in 10 years, determine the time it would take to achieve half of that maximum height.",10 years,9 years,5 years,"<s>[INST] You are a very spontaneous person. Your task is to answer the following question. Within a forest, there exists a tree that doubles its height each year. If the tree attains its maximum height in 10 years, determine the time it would take to achieve half of that maximum height. [/INST]",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-7.32606315612793,-7.1256937980651855,-5.045334339141846,t,True,False,False,"{'correct': 0.08329402969944243, 'intuitive': 0.10177314140215674, 't': 0.8149328288984009}",-21.97818946838379,-21.3770809173584,-20.181337356567383,t,True,False,False,"{'correct': 0.11293343481900832, 'intuitive': 0.20600637682430503, 't': 0.6810601883566867}"
crt3,27,"Within a forest, there exists a tree that doubles its height each year. If the tree attains its maximum height in 10 years, determine the time it would take to achieve half of that maximum height.",10 years,9 years,5 years,"<s>[INST] You are a very deliberate person. Your task is to answer the following question. Within a forest, there exists a tree that doubles its height each year. If the tree attains its maximum height in 10 years, determine the time it would take to achieve half of that maximum height. [/INST]",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-7.857002258300781,-7.645150661468506,-5.640951633453369,t,True,False,False,"{'correct': 0.08766543918285534, 'intuitive': 0.10835136636117233, 't': 0.8039831944559724}",-23.571006774902344,-22.93545150756836,-22.563806533813477,t,True,False,False,"{'correct': 0.17774633708464735, 'intuitive': 0.335597568282499, 't': 0.4866560946328536}"
crt3,27,"Within a forest, there exists a tree that doubles its height each year. If the tree attains its maximum height in 10 years, determine the time it would take to achieve half of that maximum height.",10 years,9 years,5 years,"<s>[INST] You are a very carefree person. Your task is to answer the following question. Within a forest, there exists a tree that doubles its height each year. If the tree attains its maximum height in 10 years, determine the time it would take to achieve half of that maximum height. [/INST]",27,You are a very carefree person.,fast,carefree/cautious,personality,-7.657638072967529,-7.601190090179443,-5.379183292388916,t,True,False,False,"{'correct': 0.08460482731358576, 'intuitive': 0.0895179629251241, 't': 0.8258772097612902}",-22.97291374206543,-22.803569793701172,-21.516733169555664,t,True,False,False,"{'correct': 0.15446229011282156, 'intuitive': 0.18296482805906378, 't': 0.6625728818281148}"
crt3,27,"Within a forest, there exists a tree that doubles its height each year. If the tree attains its maximum height in 10 years, determine the time it would take to achieve half of that maximum height.",10 years,9 years,5 years,"<s>[INST] You are a very cautious person. Your task is to answer the following question. Within a forest, there exists a tree that doubles its height each year. If the tree attains its maximum height in 10 years, determine the time it would take to achieve half of that maximum height. [/INST]",28,You are a very cautious person.,slow,carefree/cautious,personality,-7.63246488571167,-7.4211578369140625,-5.369143486022949,t,True,False,False,"{'correct': 0.08438631316653139, 'intuitive': 0.10424170310363115, 't': 0.8113719837298375}",-22.89739418029785,-22.263473510742188,-21.476573944091797,t,True,False,False,"{'correct': 0.14233858776389108, 'intuitive': 0.2683063191772048, 't': 0.5893550930589041}"
crt3,27,"Within a forest, there exists a tree that doubles its height each year. If the tree attains its maximum height in 10 years, determine the time it would take to achieve half of that maximum height.",10 years,9 years,5 years,"<s>[INST] You are a very impatient individual, so you tend to think quickly. Your task is to answer the following question. Within a forest, there exists a tree that doubles its height each year. If the tree attains its maximum height in 10 years, determine the time it would take to achieve half of that maximum height. [/INST]",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-6.79590368270874,-6.812217712402344,-4.860149383544922,t,True,False,False,"{'correct': 0.11219457222938392, 'intuitive': 0.11037907594238767, 't': 0.7774263518282283}",-20.387710571289062,-20.43665313720703,-19.440597534179688,t,True,False,False,"{'correct': 0.22072660837924718, 'intuitive': 0.2101837826870303, 't': 0.5690896089337225}"
